id,start_date,motion:title,motion:number,motions:document,sources:link:url,motion:legislative_session,motion:result,counts:option:yes,counts:option:no,counts:option:abstain,counts:number_of_people,counts:present
16682,1999-03-25,"k majetkoprávnímu vypořádání pozemku v k.ú. Dolní Chabry, ve vlastnictví fyzické osoby, (F)",06/06,706,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16682,6,,,,,,
16437,1999-03-25,k majetkoprávnímu vypořádání pozemků v k.ú. Dejvice a k.ú. Točná ve vlastnictví fyzických (F),06/07,705,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16437,6,,,,,,
16466,1999-03-25,analýza vedlejší hospodářské činnosti organizace SEZAM (F),06/08,744,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16466,6,,,,,,
16717,1999-03-25,"k návrhu vyhlášky hlavního města Prahy, kterou se doplňuje vyhláška hlavního města Prahy (F)",06/09,746,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16717,6,,,,,,
16528,1999-03-25,"k návrhu vyhlášky hlavního města Prahy, kterou se doplňuje vyhláška hl.m. Prahy č. 76/1996 Sb. (F)",06/10,737,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16528,6,,,,,,
16429,1999-03-25,k návrhu na schválení úplatného převodu pozemku parc.č. 1154/7 o výměře 155 m2 v kat. území (F),06/11,741,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16429,6,,,,,,
16777,1999-03-25,"k návrhu na schválení nemovitých věcí, které jsou nabývány do vlastnictví hl. m. Prahy za účelem (F)",06/12,739,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16777,6,,,,,,
16714,1999-03-25,"k návrhu na darování objektu čp. 98 včetně pozemku parc.č.  3130, k.ú. Smíchov (letohrádek (F)",06/13,738,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16714,6,,,,,,
16754,1999-03-25,k návrhu udělení grantů v oblasti kultury a umění v roce 1999 - 1.uzávěrka (F),06/14,733,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16754,6,,,,,,
16771,1999-03-25,návrh na udělení grantů v rámci Celoměstských programů podpory využití volného času dětí a (F),06/15,749,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16771,6,,,,,,
15884,1999-03-25,"k seznamu věcí, které hl.m. Praha nabyla přechodem podle  § 5 a § 6 zákona 172/1991 Sb. a (F)",06/16,735,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=15884,6,,,,,,
16579,1999-03-25,"k majetkoprávnímu vypořádání pozemku v k.ú. Libeň ve vlastnictví fyzických osob, (F)",06/17,727,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16579,6,,,,,,
15996,1999-03-25,"k majetkoprávnímu vypořádání pozemků v k.ú. Ďáblice ve vlastnictví fyzické osoby, zastavěných (F)",06/18,726,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=15996,6,,,,,,
16365,1999-03-25,"k návrhu na schválení nemovitých věcí, které jsou nabývány do vlastnictví hl. m. Prahy za (F)",06/19,714,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16365,6,,,,,,
16915,1999-03-25,"k návrhu na měsíční odměny neuvolněným členům ZHMP, vykonávajícím funkci předsedy komise (F)",06/20,734,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16915,6,,,,,,
16750,1999-03-25,"k návrhu na schválení úplatného převodu pozemků parc. č. 4400/129, 4400/130, 4400/132, (F)",06/21,709,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16750,6,,,,,,
16623,1999-03-25,k návrhu na schválení převodu vlastnictví pozemků v kat. území Nové Město formou vzájemného (F),06/22,707,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16623,6,,,,,,
15867,1999-03-25,"k majetkoprávnímu vypořádání pozemků v k.ú. Horní Měcholupy ve vlastnictví fyzických osob, (F)",06/23,704,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=15867,6,,,,,,
16601,1999-04-29,k vyhlášce hlavního města Prahy o místním poplatku za užívání veřejného prostranství (F),07/01,785,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16601,7,,,,,,
16716,1999-04-29,"k problematice vstupu strategického partnera a navýšení základního jmění První městské banky, (F)",07/02,796,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16716,7,,,,,,
15986,1999-04-29,k návrhu prodeje bytových domů a jimi zastavěných pozemků dle  Zásad postupu při prodeji (F),07/03,728,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=15986,7,,,,,,
15892,1999-04-29,"k návrhu vyhlášky hlavního města Prahy, kterou se doplňuje vyhláška hlavního města Prahy (F)",07/04,768,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=15892,7,,,,,,
16538,1999-04-29,"k návrhu vyhlášky hlavního města Prahy, kterou se doplňuje vyhláška hlavního města Prahy (F)",07/05,769,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16538,7,,,,,,
16450,1999-04-29,k návrhu na udělení grantů v oblasti sociální péče a zdravotnictví v roce 1999 (F),07/06,792,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16450,7,,,,,,
16359,1999-04-29,k návrhu na financování protidrogových aktivit v roce 1999 (F),07/07,799,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16359,7,,,,,,
16344,1999-04-29,k návrhu na schválení úplatného převodu pozemku parc.č. 297/2 o výměře 976 m2 v k.ú. Jinonice (F),07/08,775,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16344,7,,,,,,
16398,1999-04-29,k návrhu na úplatný převod vlastnictví části pozemku č.parc.2342/70 o celkové výměře 56 m2 v (F),07/09,761,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16398,7,,,,,,
16733,1999-04-29,"k majetkoprávnímu vypořádání pozemků v k.ú. Hostivař a k.ú. Krč ve vlastnictví fyzických osob, (F)",07/10,773,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16733,7,,,,,,
17244,1999-04-29,"k majetkoprávnímu vypořádání pozemků v k.ú. Stodůlky ve vlastnictví fyzických osob, (F)",07/11,759,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17244,7,,,,,,
16077,1999-04-29,k návrhu na schválení úplatného převodu parc.č. 297/3 o výměře 973 m2 v k.ú. Jinonice pro (F),07/12,776,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16077,7,,,,,,
16397,1999-04-29,"k majetkoprávnímu vypořádání pozemků v k.ú. Řepy a k.ú. Radlice ve vlastnictví fyzických osob, (F)",07/13,774,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16397,7,,,,,,
16940,1999-04-29,"k majetkoprávnímu vypořádání pozemků v k.ú. Kobylisy, Stodůlky ve vlastnictví fyzických osob, (F)",07/14,779,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16940,7,,,,,,
16322,1999-04-29,K návrhu na poskytnutí finančního daru hl.m.Prahy - humanitární pomoc obětem válečného (F),07/15,798,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16322,7,,,,,,
16405,1999-04-29,k návrhu na bezúplatné nabytí nemovitých věcí - pozemků v k.ú. Žižkov - z majetku ČR - (F),07/16,760,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16405,7,,,,,,
16377,1999-04-29,"k návrhu vyhlášky hlavního města Prahy, kterou se doplňuje vyhláška hl.m. Prahy č. 76/1996 Sb. (F)",07/17,772,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16377,7,,,,,,
16442,1999-04-29,"k návrhu  na schválení úplatného převodu vlastnictví  pozemků č. parc.  126/2, 126/3, 2460/2 a (F)",07/18,763,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16442,7,,,,,,
15940,1999-04-29,k návrhu na schválení úplatného převodu vlastnictví pozemku parc.č. 296/8 o výměře 839 m2 v (F),07/19,762,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=15940,7,,,,,,
16061,1999-04-29,"k návrhu vyhlášky hlavního města Prahy, kterou se doplňuje vyhláška hl.m. Prahy č. 76/1996 Sb. (F)",07/20,770,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16061,7,,,,,,
16780,1999-04-29,"k návrhu vyhlášky hlavního města Prahy, kterou se doplňuje vyhláška hl.m. Prahy č. 76/1996 Sb. (F)",07/21,754,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16780,7,,,,,,
15876,1999-04-29,k návrhu na přidělení grantů pro oblast sportu a tělovýchovy v roce 1999 z kapitoly 0612 (F),07/22,778,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=15876,7,,,,,,
15949,1999-04-29,"k návrhu vyhlášky hlavního města Prahy, kterou se doplňuje vyhláška hl.m. Prahy č. 76/1996 Sb. (F)",07/23,771,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=15949,7,,,,,,
16640,1999-04-29,"k návrhu vyhlášky hlavního města Prahy, kterou se doplňuje vyhláška hl.m. Prahy č. 76/1996 Sb. (F)",07/24,782,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16640,7,,,,,,
16479,1999-04-29,k návrhu na schválení úplatného převodu vlastnictví k pozemku č. parc. 2922/76 kat. území (F),07/25,736,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16479,7,,,,,,
15877,1999-04-29,k návrhu na schválení úplatného převodu vlastnictví pozemku parc.č. 1580/5 o výměře 289 m2 v (F),07/26,740,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=15877,7,,,,,,
16088,1999-04-29,"k návrhu na navýšení kupní ceny majetku, který byl nabyt do vlastnictví hl.m. Prahy za účelem (F)",07/27,757,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16088,7,,,,,,
16484,1999-04-29,k návrhu na revokaci usnesení ZHMP č. 02/06 z 17.12.1998 ve věci návrhu na schválení (F),07/28,758,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16484,7,,,,,,
16749,1999-04-29,k návrhu na záměr převodu pozemku č. parc. 4287 o výměře 3.375 m2 v katastrálním území (F),07/29,793,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16749,7,,,,,,
16772,1999-04-29,"k návrhu vyhlášky hlavního města Prahy, kterou se doplňuje vyhláška hl.m. Prahy č. 76/1996 Sb. (F)",07/30,750,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16772,7,,,,,,
16783,1999-04-29,"k návrhu vyhlášky hlavního města Prahy, kterou se doplňuje vyhláška hlavního města Prahy č. (F)",07/31,784,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16783,7,,,,,,
16325,1999-04-29,k návrhu na schválení úplatného převodu vlastnictví pozemku parc.č. 894 o výměře 148 m2 v kat. (F),07/32,794,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16325,7,,,,,,
15983,1999-04-29,"k majetkoprávnímu vypořádání pozemku v k.ú. Slivenec, ve vlastnictví fyzických osob, (F)",07/33,786,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=15983,7,,,,,,
16491,1999-04-29,"k návrhu vyhlášky hlavního města Prahy, kterou se doplňuje vyhláška hlavního města Prahy č. (F)",07/34,783,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16491,7,,,,,,
16670,1999-04-29,"k návrhu vyhlášky hlavního města Prahy, kterou se doplňuje vyhláška hl.m. Prahy č. 76/1996 Sb. (F)",07/35,787,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16670,7,,,,,,
16433,1999-04-29,k návrhu na odpis nákladů vynaložených na nepoužitelnou projektovou dokumentaci staveb ve (F),07/36,802,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16433,7,,,,,,
16663,1999-05-27,ke Zprávě o plnění rozpočtu hl. m. Prahy a vyúčtování výsledků hospodaření hl. m. Prahy za rok (F),08/01,815,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16663,8,,,,,,
15953,1999-05-27,k návrhu na schválení souborů rozpočtů vlastního hl.m. Prahy a městských částí hl.m. Prahy na (F),08/02,821,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=15953,8,,,,,,
16480,1999-05-27,Závěrečná zpráva o inventarizaci majetku a závazků za rok 1998 (F),08/03,814,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16480,8,,,,,,
