id,start_date,motion:name,motion:number,motion:document,sources:link:url,legislative_session_id,result,counts:option:yes,counts:option:no,counts:option:abstain,number_of_people,present,identifier
40407,2015-11-26,ke směně pozemku parc.č. 648/10 v k.ú. Prosek ve vlastnictví hlavního města Prahy za pozemek parc.č. 1222 v k.ú. Hlubočepy,38,Z-3781,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40407,11,pass,45,0,5,65,50,40407
40409,2015-11-26,"k návrhu na úplatný převod pozemku parc. č. 1702 a části pozemku parc. č. 37, vše v k. ú. Hlubočepy",39,Z-3721,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40409,11,pass,47,0,5,65,52,40409
40411,2015-11-26,"k návrhu na úplatný převod zastavěného pozemku parc č. 77/3 v k.ú, Smíchov z vlastnictví hl. m. Prahy do podílového spoluvlastnictví Společenství vlastníků jednotek domu Štefánikova 266",40,Z-3651,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40411,11,pass,45,0,3,65,48,40411
40413,2015-11-26,"k návrhu na úplatný převod id. 1/6 pozemku parc.č. 1992/8, k.ú. Košíře",41,Z-3603,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40413,11,pass,45,0,7,65,52,40413
40415,2015-11-26,"k návrhu na úplatný převod podílu id.1 k pozemku parc.č. st. 3, jehož součástí je budova č. p. 34 s příslušenstvím - v k. ú. Strýčkovy z vlastnictví hl. m. Prahy do výlučného vlastnictví pana Jindřicha Bartošky",42,Z-3699,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40415,11,pass,48,0,4,65,52,40415
40417,2015-11-26,"k návrhu na úplatný převod části pozemku parc. č. 117 v k. ú. Sedlec, obec Praha o výměře 3 m2",43,Z-3569,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40417,11,pass,49,0,4,65,53,40417
40419,2015-11-26,"k návrhu na úplatný převod části pozemku parc. č. 841/3 o výměře 176 m2, v kat. území Háje, z vlastnictví hl.m. Prahy do vlastnictví manželů Kacerovských",44,Z-3490,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40419,11,pass,46,0,5,65,51,40419
40421,2015-11-26,k návrhu na úplatný převod části pozemku parc. č. 5774 v k.ú. Záběhlice,45,Z-3720,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40421,11,pass,48,0,4,65,52,40421
40423,2015-11-26,k návrhu na úplatný převod částí pozemku parc.č. 102/2 v k.ú. Stodůlky,46,Z-3572,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40423,11,pass,43,4,5,65,52,40423
40425,2015-11-26,k návrhu na úplatný převod části pozemku parc. č. 1558/1 o výměře 165 m2 v k. ú. Bubeneč z vlastnictví hl. m. Prahy do vlastnictví JUDr.Petra Dolejše,47,Z-1574,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40425,11,pass,43,4,7,65,54,40425
40427,2015-11-26,k návrhu na úplatné nabytí pozemku parc. č. 394/5 v k.ú. Hodkovičky do vlastnictví hlavního města Prahy,48,Z-3693,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40427,11,pass,46,0,5,65,51,40427
40429,2015-11-26,"k návrhu na bezúplatné nabytí pozemku parc. č. 3718 k. ú. Smíchov z vlastnictví České republiky příslušnost hospodařit s majetkem státu pro Státní pozemkový úřad do vlastnictví hlavního města Prahy dle §7 odst. 1 písm. a) a b) zákona č. 503/2012 Sb., o Státním pozemkovém úřadu a o změně některých souvisejících zákonů, ve znění zákona č. 280/2013 Sb.",49,Z-3748,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40429,11,pass,47,0,7,65,54,40429
40431,2015-11-26,"k návrhu na bezúplatné nabytí pozemků v k. ú. Zadní Kopanina a Zbraslav z vlastnictví České republiky příslušnost hospodařit s majetkem státu pro Státní pozemkový úřad do vlastnictví hlavního města Prahy dle §7 zákona č. 503/2012 Sb., ve znění pozdějších předpisů",50,Z-3786,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40431,11,pass,48,0,5,65,53,40431
40433,2015-11-26,"k návrhu na bezúplatné nabytí části pozemku parc.č. 1601/2 v k.ú. Troja z vlastnictví České republiky, příslušnost hospodařit s majetkem státu má Úřad pro zastupování státu ve věcech majetkových, IČO 697 97 111, se sídlem Rašínovo nábřeží 390/42, Praha 2 do vlastnictví hl.m. Prahy",51,Z-3742,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40433,11,pass,48,0,6,65,54,40433
40435,2015-11-26,k návrhu na bezúplatné nabytí světelného signalizačního zařízení „SSZ 9.385 Českobrodská - Lomnická“ z vlastnictví Skanska Reality a.s. do vlastnictví hl.m. Prahy,52,Z-3306,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40435,11,pass,48,0,4,65,52,40435
40437,2015-11-26,k návrhu na bezúplatné nabytí veřejného osvětlení v k.ú. Březiněves z vlastnictví CENTRAL GROUP technická infrastruktura s.r.o. do vlastnictví hl.m. Prahy,53,Z-3628,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40437,11,pass,47,0,3,65,50,40437
40439,2015-11-26,"k návrhu na bezúplatné nabytí vodních děl, štěrkového vsakovacího tělesa, chodníků a veřejného osvětlení v k.ú. Slivenec a bezúplatné nabytí pozemků parc. 1754/328, parc.č. 1754/329 v k.ú. Slivenec to vše z vlastnictví Abbey, s.r.o. do vlastnictví hl.m. Prahy",54,Z-3578,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40439,11,pass,51,0,3,65,54,40439
40441,2015-11-26,k návrhu na přidělení dotace v rámci Programu Čistá energie Praha 2015,55,Z-3857,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40441,11,pass,45,1,3,65,49,40441
40443,2015-11-26,k návrhu na úpravu rozpočtu kapitálových výdajů roku 2015 OTV MHMP v kapitole 02 a poskytnutí účelové investiční dotace MČ Praha - Radotín,56,Z-3782,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40443,11,pass,44,0,4,65,48,40443
40445,2015-11-26,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40445,11,pass,48,0,1,65,49,40445
40447,2015-11-26,"k revokaci usnesení Zastupitelstva HMP č. 9/59 ze dne 20. 9. 2007 k návrhu na revokaci usnesení č. 38/33 ze dne 25. 5. 2006 k návrhu na úplatné nabytí pozemku parc. č. 518 v k.ú.Libuš, pozemku PK 575/5 v k. ú. Újezd nad Lesy a pozemků parc. č. 888/29, 888/30, 888/31, 888/32 dle LV 496 v k.ú.Kamýk do vlastnictví hl. m. Prahy",57,Z-3635,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40447,11,pass,48,0,3,65,51,40447
40449,2015-11-26,k revokaci usnesení Zastupitelstva HMP č.10/72 ze dne 4.11.2011 k návrhu na úplatné nabytí pozemku parc. č. 487/5 v k.ú. Třeboradice do vlastnictví hl. m. Prahy,58,Z-3585,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40449,11,pass,48,0,2,65,50,40449
40451,2015-11-26,"k revokaci usnesení Zastupitelstva HMP č.28/17 ze dne 18.6.2009 k návrhu na úplatné nabytí částí pozemku parc.č. PK (533) k.ú. Kolovraty o výměře 25m2 a 152m2 do vlastnictví hl.m. Prahy pro realizaci stavby č. 0161 TV Kolovraty, etapa 0006 - Severní komunikace vč. IS",59,Z-3597,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40451,11,pass,44,0,3,65,47,40451
40453,2015-11-26,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40453,11,pass,50,0,1,65,51,40453
40455,2015-11-26,k návrhu na úplatné nabytí části pozemku parc. č. 39/1 k.ú. Sobín do vlastnictví hlavního města Prahy,60,Z-3665,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40455,11,pass,45,0,2,65,47,40455
40457,2015-11-26,"k návrhu na bezúplatné nabytí pozemků parc. č. 461/2, parc. č. 538/8 a parc. č. 538/41 v k. ú. Újezd nad Lesy do vlastnictví hlavního města Prahy",61,Z-3620,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40457,11,pass,44,0,3,65,47,40457
40459,2015-11-26,k návrhu na uzavření smlouvy o smlouvě budoucí o zřízení služebnosti opory pozemku s firmou Real-Treuhand Reality s.r.o.,62,Z-3550,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40459,11,pass,44,0,2,65,46,40459
40461,2015-11-26,k návrhu na uzavření smlouvy o smlouvě budoucí o zřízení služebností,63,Z-3443,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40461,11,pass,38,4,2,65,44,40461
40463,2015-11-26,k návrhu na uzavření smlouvy o smlouvě budoucí o zřízení služebnosti se společností YIT Stavo s.r.o. pro odtok a bezpečnostní přepad vodního díla retenční nádrže,64,Z-3667,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40463,11,pass,42,0,2,65,44,40463
40465,2015-11-26,k revokaci usnesení Zastupitelstva HMP č. 8/57 ze dne 18.6.2015 k návrhu na udělení grantů v oblasti volného času dětí a mládeže na rok 2015,65,Z-3800,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40465,11,pass,41,0,2,65,43,40465
40467,2015-11-26,k revokaci usnesení Zastupitelstva HMP č.7/85 ze dne 28. 5. 2015 k návrhu na udělení grantů hl. m. Prahy vlastníkům památkově významných objektů v roce 2015,66,Z-3826,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40467,11,pass,47,0,1,65,48,40467
40469,2015-11-26,k návrhu na udělení grantu v oblasti Kongresového turismu na rok 2015- II.kolo,67,Z-3704,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40469,11,pass,44,3,2,65,49,40469
40471,2015-11-26,k návrhu na uzavření smlouvy o poskytnutí příspěvku na zajištění účasti na Hrách VII. zimní olympiády dětí a mládeže ČR 2016 v Ústeckém kraji,68,Z-3783,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40471,11,pass,50,0,0,65,50,40471
40473,2015-11-26,"k výsledku smírčího jednání se společností ČKD PRAHA DIZ a.s. o nárocích na dodatečné platby v důsledku vícenákladů zhotovitele nezahrnutých v ceně díla, dle souhrnu smluvních dohod č. DIL/21/04/004108/2007 ze dne 14.5.2007 na realizaci technologické části souboru staveb Městského okruhu v úseku Malovanka - Pelc Tyrolka",69,Z-3922,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40473,11,pass,44,0,5,65,49,40473
40475,2015-11-26,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40475,11,pass,40,13,8,65,61,40475
40477,2015-11-26,"k návrhu na schválení člena Zastupitelstva hl.m. Prahy, určeného ke spolupráci při pořizování územně plánovací dokumentace",70,Z-3980,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40477,11,fail,23,13,19,65,55,40477
40479,2015-11-26,"k návrhu na schválení člena Zastupitelstva hl.m. Prahy, určeného ke spolupráci při pořizování územně plánovací dokumentace",70,Z-3980,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40479,11,pass,38,15,7,65,60,40479
40681,2015-12-17,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40681,12,pass,48,0,1,65,49,40681
40683,2015-12-17,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40683,12,pass,53,0,0,65,53,40683
40685,2015-12-17,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40685,12,fail,13,0,33,65,46,40685
40687,2015-12-17,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40687,12,pass,34,1,17,65,52,40687
40689,2015-12-17,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40689,12,pass,51,0,9,65,60,40689
40691,2015-12-17,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40691,12,fail,30,0,16,65,46,40691
40693,2015-12-17,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40693,12,pass,58,0,2,65,60,40693
40695,2015-12-17,"k návrhu rozpočtu vlastního hlavního města Prahy na rok 2016, finančních vztahů k městským částem hl. m. Prahy na rok 2016, rozdělení příspěvku na výkon státní správy ze státního rozpočtu na rok 2016 městským částem hl. m. Prahy a rozpočtového výhledu do roku 2021",1,Z-3970,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40695,12,pass,44,0,0,65,44,40695
40697,2015-12-17,"k návrhu rozpočtu vlastního hlavního města Prahy na rok 2016, finančních vztahů k městským částem hl. m. Prahy na rok 2016, rozdělení příspěvku na výkon státní správy ze státního rozpočtu na rok 2016 městským částem hl. m. Prahy a rozpočtového výhledu do roku 2021",1,Z-3970,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40697,12,fail,29,5,2,65,36,40697
40699,2015-12-17,"k návrhu rozpočtu vlastního hlavního města Prahy na rok 2016, finančních vztahů k městským částem hl. m. Prahy na rok 2016, rozdělení příspěvku na výkon státní správy ze státního rozpočtu na rok 2016 městským částem hl. m. Prahy a rozpočtového výhledu do roku 2021",1,Z-3970,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=40699,12,fail,5,0,45,65,50,40699
