id,start_date,motion:title,motion:legislative_session
61-263,2011-02-24,"PUNTO DE ACUERDO POR EL QUE SE EXHORTA AL EJECUTIVO FEDERAL,  CONVOQUE A LA FIRMA DE UN PACTO NACIONAL QUE TENGA COMO PROPOSITO FRENAR LA ESPECULACION DESMEDIDA Y QUE NO PERMITA A LAS FUERZAS LIBRES DE MERCADO FAVOREZCAN LA CRIMINAL ESCALADA DE PRECIOS (S",Segundo Período de Sesiones Ordinarias del Segundo Año
61-358,2011-04-28,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY ORGANICA DEL EJERCITO Y FUERZA AEREA MEXICANOS Y DE LA LEY DE ASCENSOS Y RECOMPENSAS DEL EJERCITO Y FUERZA AEREA MEXICANOS (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año
61-359,2011-04-28,DECRETO QUE REFORMA Y ADICIONA EL ARTICULO 366 TER DEL CODIGO PENAL FEDERAL (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año
61-78,2010-04-13,DECRETO QUE REFORMA Y ADICIONA LOS ARTICULOS 65 Y 66 DE LA LEY GENERAL DE SALUD (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS),Segundo Período de Sesiones Ordinarias del Primer Año
61-79,2010-04-13,"DECRETO QUE REFORMA Y ADICIONA LOS ARTICULOS 65 Y 66 DE LA LEY GENERAL DE SALUD (EN LO PARTICULAR EL ARTICULO 65 RESERVADO, CON LA MODIFICACION ADMITIDA POR LA ASAMBLEA)",Segundo Período de Sesiones Ordinarias del Primer Año
61-189,2010-11-09,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DE CORREDURIA PUBLICA (EN LO PARTICULAR EL ARTICULO 19,  FRACCION V,  PARRAFOS II Y III RESERVADOS,  EN SUS TERMINOS)",Primer Período de Sesiones Ordinarias del Segundo Año
61-188,2010-11-09,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DE CORREDURIA PUBLICA (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS),Primer Período de Sesiones Ordinarias del Segundo Año
61-185,2010-11-09,TRES DECRETOS QUE CONCEDEN PERMISO A 25 CIUDADANOS MEXICANOS PARA PRESTAR SERVICIO EN REPRESENTACIONES EXTRANJERAS (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
61-184,2010-11-04,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY DEL INSTITUTO MEXICANO DE LA JUVENTUD (EN LO PARTICULAR LOS ARTICULOS  3° BIS,  4° BIS,  5° RESERVADOS CON LAS MODIFICACIONES ACEPTADAS Y EL 15 BIS EN SUS TERMINOS)",Primer Período de Sesiones Ordinarias del Segundo Año
61-187,2010-11-09,"DECRETO QUE REFORMA Y ADICIONA LOS ARTICULOS 19,  29 Y 34 DE LA LEY DE VIVIENDA Y 16 DE LA LEY GENERAL DE PROTECCION CIVIL (EN LO PARTICULAR EL ARTICULO 19,  FRACCION XXIV RESERVADO,  CON LA MODIFICACION ACEPTADA)",Primer Período de Sesiones Ordinarias del Segundo Año
61-186,2010-11-09,"DECRETO QUE REFORMA Y ADICIONA LOS ARTICULOS 19,  29 Y 34 DE LA LEY DE VIVIENDA Y 16 DE LA LEY GENERAL DE PROTECCION CIVIL (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS)",Primer Período de Sesiones Ordinarias del Segundo Año
61-181,2010-11-04,DECRETO QUE REFORMA EL INCISO A) DEL ARTICULO 33 DE LA LEY DE COORDINACION FISCAL (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
61-180,2010-11-03,"DECRETO QUE REFORMA,  ADICIONA Y DEROGA DIVERSAS DISPOSCIONES DE LA LEY FEDERAL DE PROCEDIMIENTO CONTENCIOSO ADMINISTRATIVO Y LA LEY ORGANICA DEL TRIBUNAL FEDERAL DE JUSTICIA FISCAL Y ADMINISTRATIVA (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Segundo Año
61-183,2010-11-04,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY DEL INSTITUTO MEXICANO DE LA JUVENTUD (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS),Primer Período de Sesiones Ordinarias del Segundo Año
61-182,2010-11-04,"DECRETO QUE ADICIONA UN SEGUNDO PARRAFO AL ARTICULO 135 DE LA LEY DE AMPARO,  REGLAMENTARIA DE LOS ARTICULOS103 Y 107 DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Segundo Año
61-219,2010-12-09,"DECRETO QUE REFORMA LOS ARTICULOS 3° Y 31 DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS (EN LO GENERAL Y EN LO PARTICULAR,  LOS ARTICULOS NO RESERVADOS)",Primer Período de Sesiones Ordinarias del Segundo Año
61-218,2010-12-09,"DECRETO QUE REFORMA LOS ARTICULOS 71,  72 Y 78 DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS (EN LO PARTICULAR EL ARTICULO SEGUNDO DEL PROYECTO DE DECRETO QUE SE REFIERE AL ARTICULO 72 CONSTITUCIONAL,  EN SUS TERMINOS )",Primer Período de Sesiones Ordinarias del Segundo Año
61-215,2010-12-09,TRES DECRETOS QUE CONCEDEN PERMISO A 52 CIUDADANOS MEXICANOS PARA PRESTAR SERVICIOS EN REPRESENTACIONES EXTRANJERAS (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
61-214,2010-12-07,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LAS LEYES  GENERAL DE SALUD, FEDERAL DEL TRABAJO, FEDERAL DE LOS TRABAJADORES AL SERVICIO DEL ESTADO, REGLAMENTARIO DEL APARTADO B) DEL ART. 123 CONSTITUCIONAL; DEL SEGURO SOCIAL;  DEL ISSSTE;  PARA",Primer Período de Sesiones Ordinarias del Segundo Año
61-217,2010-12-09,"DECRETO QUE REFORMA LOS ARTICULOS 71,  72 Y 78 DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS (EN  LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS)",Primer Período de Sesiones Ordinarias del Segundo Año
61-216,2010-12-09,DECRETO QUE REFORMA EL PRIMER PARRAFO DEL ARTICULO 62 DE LA LEY GENERAL DE VIDA SILVESTRE (EN  LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
61-211,2010-12-07,"DECRETO QUE REFORMA,  ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LOS ARTICULOS 94, 100, 103  104 Y 107 DE LA CPEUM (EN LO PARTICULAR EL ARTICULO 100 CON LA MODIFICACION ACEPTADA)",Primer Período de Sesiones Ordinarias del Segundo Año
61-210,2010-12-07,"DECRETO QUE REFORMA,  ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LOS ARTICULOS 94, 100, 103  104 Y 107 DE LA CPEUM (EN LO PARTICULAR LOS ARTICULOS 94,  103 Y 107 RESERVADOS,  EN SUS TERMINOS)",Primer Período de Sesiones Ordinarias del Segundo Año
61-213,2010-12-07,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LAS LEYES  GENERAL DE SALUD, FEDERAL DEL TRABAJO, FEDERAL DE LOS TRABAJADORES AL SERVICIO DEL ESTADO, REGLAMENTARIO DEL APARTADO B) DEL ART. 123 CONSTITUCIONAL; DEL SEGURO SOCIAL;  DEL ISSSTE;  PARA",Primer Período de Sesiones Ordinarias del Segundo Año
61-212,2010-12-07,DECRETO QUE REFORMA DIVERSAS DISPOSICIONES DE LA LEY ORGANICA DE LA ARMADA DE MEXICO Y DE LA LEY DE ASCENSOS DE LA ARMADA DE MEXICO (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
61-501,2011-11-10,"DECRETO QUE REFORMA LOS ARTICULOS 22, 22 BIS, 41 Y 116 DE LA LEY GENERAL DEL EQUILIBRIO ECOLOGICO Y LA PROTECCION AL AMBIENTE (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año
61-500,2011-11-10,DECRETO QUE ADICIONA UN SEGUNDO PARRAFO AL INCISO A) DE LA FRACCION I DEL ARTICULO 20 DE LA LEY DE NACIONALIDAD (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-503,2011-11-10,"DECRETO QUE REFORMA LA FRACCION III DEL ARTICULO 57, DE LA LEY DE SEGURIDAD NACIONAL (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año
61-502,2011-11-10,DECRETO QUE REFORMA EL ARTICULO 3o. DE LA LEY GENERAL DEL EQUILIBRIO ECOLOGICO Y LA PROTECCION AL AMBIENTE (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-505,2011-11-10,DOS DECRETOS QUE CONCENDEN PERMISO A 6 CIUDADANOS MEXICANOS PARA PRESTAR SERVICIOS EN REPRESENTACIONES EXTRANJERAS (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-504,2011-11-10,"DECRETO QUE REFORMA Y ADICIONA LA LEY DE PREMIOS, ESTIMULOS Y RECOMPENSAS CIVILES (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año
61-507,2011-11-11,"DECRETO QUE ADICIONA DIVERSAS DISPOSICIONES A LA LEY GENERAL DE TURISMO, EN MATERIA DE TURISMO A LA SALUD (EN LO PARTICULAR EL ARTICULO 19 BIS 1 RESERVADO, EN SUS TERMINOS)",Primer Período de Sesiones Ordinarias del Tercer Año
61-506,2011-11-11,"DECRETO QUE ADICIONA DIVERSAS DISPOSICIONES A LA LEY GENERAL DE TURISMO, EN MATERIA DE TURISMO A LA SALUD (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS)",Primer Período de Sesiones Ordinarias del Tercer Año
61-509,2011-11-11,DECRETO QUE ADICIONA EL PARRAFO SEGUNDO DE LA FRACCION XXI DEL ARTICULO 73 DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS (EN LO GENERAL Y EN LO PARTICULAR CON LA MODIFICACION ACEPTADA POR LA ASAMBLEA),Primer Período de Sesiones Ordinarias del Tercer Año
61-508,2011-11-11,DECRETO QUE REFORMA LA FRACCION XVII DEL ARTICULO 381 DEL CODIGO PENAL FEDERAL (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-731,2012-04-30,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY DEL SEGURO SOCIAL Y DE LA LEY DEL INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO (EN LO GENERAL Y EN LO PARTICULAR),Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-701,2012-04-17,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY DEL SEGURO SOCIAL Y DE LA LEY DEL INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO (EN LO GENERAL Y EN LO PARTICULAR),Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-700,2012-04-17,DECRETO QUE EXPIDE LA LEY FEDERAL DEL SISTEMA PENITENCIARIO Y EJECUCION DE SANCIONES; Y ADICIONA EL ARTICULO 50 QUATER A LA LEY ORGANICA DEL PODER JUDICIAL DE LA FEDERACION (EN LO GENERAL Y EN LO PARTICULAR),Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-709,2012-04-24,"DECRETO QUE REFORMA Y ADICIONA LOS ARTICULOS 73, 74, 79, 116 Y 122 DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS)",Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-704,2012-04-17,DECRETO QUE ADICIONA DIVERSAS DISPOSICIONES A LA LEY DE AGUAS NACIONALES (EN LO GENERAL Y EN LO PARTICULAR),Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-138,2010-10-05,DECRETO QUE ADICIONA UNA FRACCION II BIS AL ARTICULO 7° DE LA LEY GENERAL DE ASENTAMIENTOS HUMANOS (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
61-139,2010-10-05,DECRETO QUE REFORMA LA FRACCION I DEL ARTICULO 5o. DE LA LEY DE DESARROLLO RURAL SUSTENTABLE (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
61-130,2010-09-28,"DECRETO QUE REFORMA LA FRACCION IX DEL ARTICULO 7 DE LA LEY GENERAL DE EDUCACION, EN MATERIA DE EDUCACIÓN NUTRICIONAL (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Segundo Año
61-131,2010-09-28,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE EDUCACIÓN, EN MATERIA DE EDUCACIÓN NUTRICIONAL Y REGULACIÓN DE VENTA DE ALIMENTOS Y BEBIDAS EN LOS PLANTELES ESCOLARES DE NIVEL BÁSICO",Primer Período de Sesiones Ordinarias del Segundo Año
61-132,2010-09-28,DECRETO QUE REFORMA LOS ARTICULOS 6 Y 134 DE LA LEY DEL ISSSTE Y 64 DE LA LEY DE SEGURO SOCIAL (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
61-133,2010-09-28,DECRETO QUE REFORMA EL ARTICULO  55 BIS DE LA LEY GENERAL DE VIDA SILVESTRE (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
61-134,2010-09-28,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DE PROTECCION AL CONSUMIDOR (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
61-135,2010-09-28,DECRETO POR EL QUE SE ADICIONA UN ARTICULO 29 BIS A LA LEY FEDERAL DE PROTECCION AL CONSUMIDOR (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
61-136,2010-10-05,DECRETO QUE REFORMA LOS ARTICULOS 80 Y 83 DEL ESTATUTO DE GOBIERNO DEL DISTRITO FEDERAL (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
61-137,2010-10-05,"DECRETO QUE REFORMA LOS ARTICULOS 12,  47 Y 86 DEL ESTATUTO DE GOBIERNO DEL DISTRITO FEDERAL (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Segundo Año
61-708,2012-04-24,"DECRETO QUE ADICIONA LAS FRACCIONES XXV, XXVI Y XXVII AL ARTICULO 18 Y UN ARTICULO 138 BIS A LA LEY DEL INSTITUTO DE SEGURIDAD SOCIAL PARA LAS FUERZAS ARMADAS MEXICANAS (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-435,2011-10-18,DECRETO QUE REFORMA EL ARTICULO 29 DE LA LEY DE LA COMISION NACIONAL DE LOS DERECHOS HUMANOS (EN LO GENERAL Y EN LO PARTICULAR CON LA MODIFICACION ADMITIDA),Primer Período de Sesiones Ordinarias del Tercer Año
61-434,2011-10-18,"PUNTO DE ACUERDO POR EL QUE SE EXHORTA AL TITULAR DE LA SECRETARIA DE ECONOMIA, EMITA LA RESOLUCION DEFINITIVA A LA INVESTIGACION POR PRACTICAS DESLEALES EN LAS IMPORTACIONES DE MEZCLILLA CHINA, DENTRO DE LOS PLAZOS LEGALES E IMPONIENDO UNA CUOTA COMPENSATORIA ESPECIFICA CON PRECIO DE REFERENCIA (SI SE APRUEBA)",Primer Período de Sesiones Ordinarias del Tercer Año
61-437,2011-10-18,DECRETO QUE ADICIONA UN PARRAFO TERCERO AL ARTICULO 60 BIS DE LA LEY GENERAL DE VIDA SILVESTRE (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-436,2011-10-18,DECRETO QUE ADICIONA DIVERSAS DISPOSICIONES A LA LEY DEL INSTITUTO MEXICANO DE LA JUVENTUD (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-431,2011-10-13,"DECRETO QUE REFORMA Y ADICIONA LOS ARTICULOS 6, 8 Y 13 A LA LEY DE CIENCIA Y TECNOLOGIA (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año
61-430,2011-10-13,"DECRETO QUE REFORMA Y ADICIONA LOS ARTICULOS 2, 12, 14 Y 42 DE LA LEY DE CIENCIA Y TECNOLOGIA (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año
61-433,2011-10-13,ELECCION DE LA PRIMERA VICEPRESIDENCIA DE LA MESA DIRECTIVA ( SI SE APRUEBA),Primer Período de Sesiones Ordinarias del Tercer Año
61-432,2011-10-13,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY PARA EL DESARROLLO DE LA COMPETITIVIDAD DE LA MICRO, PEQUEÑA Y MEDIANA EMPRESA (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año
61-439,2011-10-18,"DECRETO QUE REFORMA LOS ARTICULOS 65 BIS Y 128 Y SE ADICIONAN LOS ARTICULOS 65 BIS 1, 65 BIS 2, 65 BIS 3, 65 BIS 4, 65 BIS 5, 65 BIS 6 Y 65 BIS 7 A LA LEY FEDERAL DE PROTECCION AL CONSUMIDOR  (EN LO PARTICULAR EL ARTICULO 65 BIS 1 RESERVADO, CON LA MODIFICACION ACEPTADA)",Primer Período de Sesiones Ordinarias del Tercer Año
61-438,2011-10-18,"DECRETO QUE REFORMA LOS ARTICULOS 65 BIS Y 128 Y SE ADICIONAN LOS ARTICULOS 65 BIS 1, 65 BIS 2, 65 BIS 3, 65 BIS 4, 65 BIS 5, 65 BIS 6 Y 65 BIS 7 A LA LEY FEDERAL DE PROTECCION AL CONSUMIDOR (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS)",Primer Período de Sesiones Ordinarias del Tercer Año
61-389,2011-09-20,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DEL CODIGO PENAL FEDERAL,  DEL CODIGO FEDERAL DE PROCEDIMIENTOS PENALES Y DE LA LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año
61-70,2010-03-23,DECRETO QUE REFORMA EL ARTÍCULO 222 DE LA LEY GENERAL DE SALUD (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
61-124,2010-04-29,ACUERDO DE LA JUCOP RELATIVO A LA  ELECCION DE INTEGRANTES DE LA COMISION PERMANENTE PARA EL SEGUNDO RECESO DEL PRIMER AÑO DE EJERCICIO (SI SE APRUEBA),Segundo Período de Sesiones Ordinarias del Primer Año
61-598,2011-12-15,ELECCION DE CONSEJEROS ELECTORALES DEL INSTITUTO FEDERAL ELECTORAL (SI SE APRUEBA),Primer Período de Sesiones Ordinarias del Tercer Año
61-646,2012-02-28,DECRETO QUE REFORMA LOS ARTICULOS 108 Y 138 DE LA LEY GENERAL DE CULTURA FISICA Y DEPORTE (EN LO GENERAL Y EN LO PARTICULAR),Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-647,2012-02-28,CUATRO DECRETOS QUE CONCEDEN PERMISO A 6 CIUDADANOS PARA ACEPTAR Y USAR CONDECORACIONES QUE LES CONFIEREN GOBIERNOS EXTRANJEROS Y 14 CIUDADANOS MEXICANOS PARA PRESTAR SERVICIOS EN REPRESENTACIONES EXTRANJERAS (EN LO GENERAL Y EN LO PARTICULAR),Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-644,2012-02-23,DECRETO QUE ADICIONA TRES PARRAFOS AL ARTICULO 26 DE LA LEY GENERAL DE DESARROLLO SOCIAL (EN LO GENERAL Y EN LO PARTICULAR CON LAS MODIFICACIONES ACEPTADAS),Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-450,2011-10-25,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS, EN MARTERIA DE REFORMA POLITICA (EN  LO PARTICULAR EL ARTICULO 35 FRACCION VI SI SE CEPTA LA MODIFICACION PROPUESTA)",Primer Período de Sesiones Ordinarias del Tercer Año
61-642,2012-02-23,DECRETO QUE REFORMA EL ARTICULO 1165 DEL CODIGO DE COMERCIO (EN LO GENERAL Y EN LO PARTICULAR),Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-643,2012-02-23,"DECRETO QUE REFORMA LA FRACCION IX DEL ARTICULO 50 DE LA LEY GENERAL DE DESARROLLO SOCIAL (EN LO GENERAL Y EN LO PARTICULAR, CON LAS MODIFICACIONES PROPUESTAS POR LA COMISIÓN Y ACEPTADAS POR LA ASAMBLEA)",Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-640,2012-02-16,"DECRETO QUE ADICIONA LAS FRACCIONES XXV, XXVI Y XXVII AL ARTICULO 18 Y UN ARTICULO 138 BIS, A LA LEY DEL INSTITUTO DE SEGURIDAD SOCIAL PARA LAS FUERZAS ARMADAS MEXICANAS (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS)",Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-641,2012-02-16,"DECRETO QUE ADICIONA LAS FRACCIONES XXV, XXVI Y XXVII AL ARTICULO 18 Y UN ARTICULO 138 BIS, A LA LEY DEL INSTITUTO DE SEGURIDAD SOCIAL PARA LAS FUERZAS ARMADAS MEXICANAS (EN EN LO PARTICULAR LOS ARTICULOS RESERVADOS CON LAS MODIFICACIONES ACEPTADAS)",Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-721,2012-04-26,DECRETO QUE EXPIDE EL CODIGO FEDERAL DEL PROCESO PENAL ACUSATORIO (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS),Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-720,2012-04-26,DECRETO RELATIVO A LA CUENTA PUBLICA DEL EJERCICIO FISCAL 2009 (EN LO GENERAL Y EN LO PARTICULAR),Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-723,2012-04-27,"DECRETO QUE ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DEL CODIGO PENAL FEDERAL Y DEL CODIGO FEDERAL DE PROCEDIMIENTOS PENALES, EN MATERIA DE RESPONSABILIDAD DE LAS PERSONAS MORALES (EN LO GENERAL Y EN LO PARTICULAR, LOS ARTICULOS NO RESERVADOS)",Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-722,2012-04-27,DECRETO QUE EXPIDE LA LEY FEDERAL PARA LA PROTECCION A PERSONAS QUE INTERVIENEN EN EL PROCEDIMIENTO PENAL Y SE REFORMA EL ARTICULO 31 DE LA LEY FEDERAL DE TRANSPARENCIA Y ACCESO A LA INFORMACION PUBLICA GUBERNAMENTAL (EN LO GENERAL Y EN LO PARTICULAR),Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-725,2012-04-27,DECRETO QUE REFORMA. ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY DE LA COMISION NACIONAL DE LOS DERECHOS HUMANOS Y SE ADICIONA EL ARTICULO 8 DE LA LEY FEDERAL DE RESP. ADMINISTRATIVAS DE LOS SERV. PUBLICOS (EN LO GENERAL Y EN LO PARTICULAR),Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-724,2012-04-27,"DECRETO QUE ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DEL CODIGO PENAL FEDERAL Y DEL CODIGO FEDERAL DE PROCEDIMIENTOS PENALES, EN MATERIA DE RESPONSABILIDAD DE LAS PERSONAS MORALES (EN LO PARTICULAR, LOS ARTICULOS 13 VIS, 13 TER, 17 BIS, 24 BIS Y 50 TER RE",Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-648,2012-02-28,DECRETO QUE ADICIONA UN ARTICULO 92 A LA LEY FEDERAL DE ARMAS DE FUEGO Y EXPLOSIVOS (EN LO GENERAL Y EN LO PARTICULAR),Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-649,2012-02-28,SI LA AGENDA POLITICA ES DISCUSION LIBRE(SI SE APRUEBA),Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-459,2011-10-27,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS (EN LO PARTICULAR EL ARTICULO 78 FRACCION VII, SI SE ACEPTA LA MODIFICACION PROPUESTA POR EL DIP. JAIME CARDENAS GRACIA (PT))",Primer Período de Sesiones Ordinarias del Tercer Año
61-591,2011-12-13,DECRETO QUE REFORMA EL TERCER PARRAFO DEL ARTICULO 53 DE LA LEY FEDERAL SOBRE METROLOGIA Y NORMALIZACION (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-550,2011-11-24,DECRETO QUE EXPIDE LA LEY DE FIRMA ELECTRONICA AVANZADA (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-152,2010-10-14,DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE SOCIEDADES MERCANTILES (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
61-153,2010-10-14,"DECRETO POR EL QUE SE REFORMA EL TERCER PARRAFO DEL ARTICULO 6o. DE LA LEY DE CAMINOS,  PUENTES Y AUTOTRANSPORTE FEDERAL (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Segundo Año
61-150,2010-10-14,"DECRETO POR EL QUE SE REFORMA EL ARTICULO 18 DE LA LEY DE ADQUISICIONES,  ARRENDAMIENTOS Y SERVICIOS DEL SECTOR PUBLICO (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Segundo Año
61-151,2010-10-14,DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DE PROTECCION AL CONSUMIDOR Y DE LA LEY FEDERAL DE FOMENTO A LAS ACTIVIDADES REALIZADAS POR ORGANIZACIONES DE LA SOCIEDAD CIVIL (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
