id,start_date,motion:text,motion:result,motion:requirement
53832,2011-06-15T09:18:00,N.z. o protikomunistickém odboji,fail,simple majority
56042,2012-06-13T11:00:00,Novela z. - trestní zákoník,pass,simple majority
52522,2010-09-23T13:55:00,Ústní interpelace,fail,simple majority
56545,2012-09-25T16:43:00,Vl.n.z. o změně zák. v oblasti pojišťov. a penzij. připojiš. - EU,pass,simple majority
57363,2013-02-12T17:25:00,N.z. o Národním parku Šumava,pass,simple majority
57674,2013-03-27T13:48:00,Novela z.o vyšších soud.úřednících a vyšších úřed.stát.zast.,pass,simple majority
55459,2012-02-02T09:51:00,Sml.mezi ČR a Rak.rep.o změnách průběhu spol.státních hranic,pass,simple majority
56518,2012-09-25T13:17:00,Pořad schůze,pass,simple majority
55388,2011-12-20T09:54:00,,pass,simple majority
52863,2010-12-09T17:47:00,Prot. mezi ČR a Libanonskou rep. o podpoře a ochr. investic,pass,simple majority
52828,2010-12-08T15:39:00,Novela z - občanský zákoník,pass,simple majority
55656,2012-03-14T08:10:00,Pořad schůze,pass,simple majority
57184,2012-12-19T17:51:00,Vl.n. nového zákona o státním rozpočtu ČR na rok 2013,fail,simple majority
57006,2012-12-11T13:56:00,Novela z. o elektronických komunikacích - EU,pass,simple majority
52699,2010-11-04T11:18:00,Návrh I. změny rozpočtu Pozemkového fondu ČR na rok 2010,pass,simple majority
53080,2011-02-02T07:34:00,Pořad schůze,fail,simple majority
52450,2010-09-07T12:13:00,Návrh na volbu Veřejného ochránce práv,pass,simple majority
54930,2011-11-09T09:02:00,Vl.n.z. o podporovaných zdrojích energie - EU,pass,simple majority
53277,2011-03-15T13:53:00,Pořad schůze,pass,simple majority
54074,2011-07-13T17:08:00,Novela z. o České televizi,fail,simple majority
56830,2012-11-09T08:30:00,Pořad schůze,pass,simple majority
54937,2011-11-09T09:15:00,Vl.n.z. o podporovaných zdrojích energie - EU,pass,simple majority
53330,2011-03-16T18:18:00,Sml. mezi ČR a vl. Chorvatské rep. o ochraně utaj. informací,pass,simple majority
52567,2010-09-24T07:18:00,Návrh na změny ve složení orgánů Poslanecké sněmovny,pass,simple majority
56233,2012-07-13T12:03:00,,pass,simple majority
54768,2011-11-02T01:42:00,Novela z. o stavebním spoření a státní podp. staveb. spoření,fail,simple majority
54981,2011-11-09T14:02:00,Novela z. o rozhodčím řízení,pass,simple majority
55130,2011-12-06T15:09:00,Pořad schůze,pass,simple majority
54763,2011-11-01T15:34:00,Novela z. o stavebním spoření a státní podp. staveb. spoření,pass,simple majority
53757,2011-06-08T15:07:00,Novela z. o pomoci v hmotné nouzi,fail,simple majority
58147,2013-08-08T10:10:00,Vl.n.z.o změně daň.zák. v souv. s rekodifikací soukrom.práva - EU,pass,simple majority
58178,2013-08-08T13:32:00,"N.z., kterým se zrušuje karta sociálních systémů",fail,simple majority
53060,2011-02-01T13:52:00,Pořad schůze,fail,simple majority
53262,2011-02-11T12:40:00,N.z. o protikomunistickém odboji,fail,simple majority
55685,2012-03-15T09:04:00,Písemná interpelace G. Hubáčkové na L. Hegera ve věci úhrady centrové,fail,simple majority
56602,2012-09-26T13:08:00,Novela z. o spotřebních daních - EU,fail,simple majority
56583,2012-09-26T09:29:00,Novela z. - občanský soudní řád - EU,pass,simple majority
57114,2012-12-18T13:09:00,,pass,simple majority
56513,2012-09-21T10:18:00,Vl.n.z. o zrušení zákona o úrazovém pojištění zaměstnanců,pass,simple majority
54172,2011-09-06T15:19:00,Novela z. o soudnictví ve věcech mládeže,pass,simple majority
53263,2011-02-11T12:40:00,N.z. o protikomunistickém odboji,pass,simple majority
55992,2012-06-12T12:35:00,Pořad schůze,pass,simple majority
56638,2012-09-26T15:08:00,Novela z. - horní zákon,fail,simple majority
55274,2011-12-14T15:31:00,Vl.n.z. o státním rozpočtu ČR na rok 2012,fail,simple majority
55771,2012-03-21T11:15:00,Novela z. o daňovém poradenství,fail,simple majority
55431,2012-02-01T10:15:00,Novela z. o účetnictví - EU,pass,simple majority
53660,2011-05-06T11:19:00,Novela z. o trestním řízení soudním (trestní řád),pass,simple majority
54798,2011-11-02T21:21:00,Novela z. o stavebním spoření a státní podp. staveb. spoření,fail,simple majority
55540,2012-02-08T11:06:00,Novela z. o pozemních komunikacích - EU,pass,simple majority
52794,2010-12-07T13:55:00,Pořad schůze,pass,simple majority
56651,2012-10-23T13:51:00,Pořad schůze,pass,simple majority
53095,2011-02-02T09:07:00,Novela z. o státním rozpočtu ČR na rok 2011,pass,simple majority
57934,2013-05-17T10:01:00,Vl.n.z. o katastru nemovitostí (katastrální zákon),pass,simple majority
55181,2011-12-08T16:05:00,Sml. mezi ČR a vl. Hongkongu o zamezení dvojímu zdanění,pass,simple majority
54442,2011-09-23T09:05:00,Pořad schůze,pass,simple majority
55338,2011-12-15T17:37:00,Stanovení výše odměny členům KR GA ČR,pass,simple majority
52959,2010-12-15T14:46:00,Vl. n. z. o státním rozpočtu ČR na rok 2011,fail,simple majority
54735,2011-11-01T13:35:00,Pořad schůze,fail,simple majority
52925,2010-12-14T13:28:00,Pořad schůze,pass,simple majority
52533,2010-09-23T16:38:00,Sml. mezi ČR a Rep. Srbsko o podpoře a ochr. investic,pass,simple majority
52598,2010-09-24T10:07:00,Novela z. o urychlení výstavby dopravní infrastruktury,pass,simple majority
54340,2011-09-20T12:54:00,Pořad schůze,pass,simple majority
57875,2013-05-15T09:41:00,Novela z. o České národní bance - EU,pass,simple majority
56514,2012-09-21T10:19:00,Vl.n.z. o zrušení zákona o úrazovém pojištění zaměstnanců,pass,simple majority
54416,2011-09-22T10:26:00,Doh. o zřízení Středoevr. funkčního bloku vzdušného prostoru,pass,simple majority
54020,2011-06-21T19:04:00,Novela z. o krajích (krajské zřízení),pass,simple majority
53345,2011-03-22T13:23:00,Pořad schůze,pass,simple majority
56269,2012-07-13T20:13:00,Vl.n.z. o majetkovém vyrovnání s církvemi a nábožen. společ.,fail,simple majority
52793,2010-12-07T13:53:00,Pořad schůze,pass,simple majority
53721,2011-06-07T12:41:00,Pořad schůze,fail,simple majority
54432,2011-09-22T11:17:00,Sml. mezi ČR a Rep. Kosovo o zpětném přebírání osob,fail,simple majority
56997,2012-12-11T13:38:00,Pořad schůze,fail,simple majority
55990,2012-06-12T12:33:00,Pořad schůze,pass,simple majority
56399,2012-09-07T10:50:00,Vl.n.z. o pojistném na důchodové spoření - EU,pass,all representatives majority
57758,2013-05-09T07:38:00,Písemná interpelace B. Petra na P. Nečase ve věci trvalého růstu cen e,fail,simple majority
57477,2013-02-19T12:33:00,Pořad schůze,pass,simple majority
57709,2013-04-03T10:27:00,Novela z. o loteriích,pass,simple majority
57857,2013-05-15T08:47:00,Novela z. o zmírnění následků některých majetkových křivd,pass,simple majority
53067,2011-02-01T14:50:00,Pořad schůze,fail,simple majority
57937,2013-05-17T10:04:00,Vl.n.z. o katastru nemovitostí (katastrální zákon),pass,simple majority
53437,2011-03-25T09:21:00,Novela z. o pozemních komunikacích - EU,pass,simple majority
56150,2012-06-20T15:01:00,Návrh na změny ve složení orgánů Poslanecké sněmovny,pass,simple majority
54394,2011-09-21T10:58:00,Novela z. o oběhu osiva a sadby - EU,pass,simple majority
52894,2010-12-09T18:48:00,Doh. mezi ČR a vl. Austrálie o leteckých službách,pass,simple majority
54062,2011-07-13T14:54:00,Vl.n.z. v souvislosti s přij. z. o důch. a pen. spoření - EU,fail,simple majority
54964,2011-11-09T12:34:00,Vl.n.z. - občanský zákoník - EU,fail,simple majority
52398,2010-07-07T13:32:00,N.na potvrz.platnosti usn.o úpravě vnitř.poměrů,pass,simple majority
56073,2012-06-14T10:54:00,Návrh na změny zasedacího pořádku PS,pass,simple majority
55503,2012-02-07T15:02:00,Novela z. o ozbrojených silách České republiky,fail,simple majority
56100,2012-06-15T10:11:00,Novela z. o výkonu ústavní výchovy,fail,simple majority
55104,2011-11-09T18:05:00,Vl.n.z. o Celní správě České republiky - EU,pass,simple majority
57010,2012-12-11T15:23:00,Zpráva o vývoji malého a středního podnikání v roce 2011,pass,simple majority
57685,2013-03-27T14:11:00,Vl.n.z. o státním občanství České republiky,fail,simple majority
55620,2012-02-10T10:59:00,Vl.n.z. o mediaci - EU,fail,simple majority
56957,2012-12-07T10:46:00,Novela z. o spotřebitelském úvěru - EU,pass,simple majority
55969,2012-06-08T07:18:00,Pořad schůze,pass,simple majority
55598,2012-02-10T08:59:00,Inf.o voj.cvič.AČR se zahr.partnery v roce 2012,pass,simple majority
56070,2012-06-14T10:36:00,Přehled o činnosti cenových kontrolních orgánů za rok 2011,pass,simple majority
54791,2011-11-02T08:24:00,Pořad schůze,fail,simple majority
56122,2012-06-20T08:43:00,Novela z. o hospodaření energií - EU,pass,simple majority
57971,2013-06-11T13:04:00,Pořad schůze,fail,simple majority
54777,2011-11-02T05:34:00,Novela z. o stavebním spoření a státní podp. staveb. spoření,fail,simple majority
52485,2010-09-21T16:12:00,Novela z. - režim Evrop. společ. pro kontrolu vývozu zboží - EU,pass,simple majority
56737,2012-11-06T13:40:00,Pořad schůze,fail,simple majority
53683,2011-05-10T14:25:00,Novela z. o zápisech vlastnických práv k nemovitostem,pass,simple majority
56110,2012-06-20T08:18:00,Pořad schůze,pass,simple majority
55853,2012-05-04T08:09:00,Novela z. o rozpočtových pravidlech,pass,simple majority
54088,2011-07-13T17:32:00,Novela z. o odpadech,pass,simple majority
55697,2012-03-15T10:34:00,Novela z. - insolvenční zákon,pass,simple majority
52502,2010-09-22T08:16:00,Doh.o stabilizaci a přidružení mezi ES a Rep.Srbsko,pass,simple majority
52468,2010-09-21T13:56:00,Pořad schůze,pass,simple majority
57024,2012-12-12T08:08:00,Pořad schůze,pass,simple majority
55217,2011-12-13T13:29:00,Pořad schůze,pass,simple majority
52705,2010-11-04T16:33:00,Vl.n. k souhlasu s ratifikací Memoranda o porozumění,pass,simple majority
56728,2012-10-26T11:15:00,Novela z. o zdravotních službách,pass,simple majority
57322,2013-02-08T11:07:00,Novela z. o jednacím řádu Poslanecké sněmovny,pass,simple majority
57237,2013-02-06T11:04:00,Vl.n.ústav.z. o rozpočtové odpovědnosti - EU,fail,simple majority
57412,2013-02-13T11:15:00,Novela z. - autorský zákon,fail,simple majority
52483,2010-09-21T16:03:00,Novela z. Ústava České republiky,pass,simple majority
57212,2013-02-05T14:45:00,Pořad schůze,fail,simple majority
54385,2011-09-21T09:37:00,Novela z. o přeměnách obchodních společností a družstev - EU,pass,simple majority
55616,2012-02-10T10:18:00,Vl.n.z. o ochraně ovzduší - EU,pass,simple majority
55107,2011-12-06T13:31:00,,pass,simple majority
55413,2012-01-31T14:39:00,Pořad schůze,fail,simple majority
53817,2011-06-14T16:43:00,Novela z. o pedagogických pracovnících,fail,simple majority
56860,2012-11-09T12:00:00,Návrh na změny ve složení orgánů Poslanecké sněmovny,pass,simple majority
54690,2011-11-01T13:04:00,Pořad schůze,fail,simple majority
57359,2013-02-12T16:32:00,Novela z. - zákoník práce,pass,simple majority
53583,2011-05-05T10:37:00,Návh na volbu předsedy DR SZIF,pass,simple majority
56850,2012-11-09T11:54:00,Návrh na změny ve složení orgánů Poslanecké sněmovny,pass,simple majority
56521,2012-09-25T13:19:00,Pořad schůze,pass,simple majority
53552,2011-05-03T12:58:00,Pořad schůze,pass,simple majority
57812,2013-05-14T15:51:00,"N.z., kterým se zrušuje karta sociálních systémů",fail,simple majority
56529,2012-09-25T13:24:00,Pořad schůze,pass,simple majority
57104,2012-12-14T11:49:00,Novela z. o vysokých školách,fail,simple majority
54939,2011-11-09T09:17:00,,pass,simple majority
54325,2011-09-20T12:42:00,Pořad schůze,pass,simple majority
55624,2012-02-10T11:04:00,Vl.n.z. o mediaci - EU,pass,simple majority
55069,2011-11-09T16:48:00,Vl.n.z.související se zřízením jednoho inkasního místa - EU,fail,simple majority
57945,2013-05-17T10:11:00,Vl.n.z. o katastru nemovitostí (katastrální zákon),fail,simple majority
54513,2011-09-27T08:58:00,Novela z. o rozpočtových pravidlech,pass,simple majority
56903,2012-12-04T15:06:00,Pořad schůze,fail,simple majority
58126,2013-07-17T16:15:00,Novela z. o státní sociální podpoře,pass,simple majority
52461,2010-09-21T13:47:00,Pořad schůze,pass,simple majority
52627,2010-10-29T09:03:00,Novela z. o podpoře využívání obnovitelných zdrojů,pass,simple majority
58047,2013-06-19T09:37:00,Stanovení výše odměny členům Kontrolní rady Grantové agentury ČR,pass,simple majority
56581,2012-09-26T09:07:00,Novela z. - školský zákon,pass,simple majority
54201,2011-09-07T08:23:00,Vl.n.z. o zdravotních službách - EU,pass,simple majority
57855,2013-05-15T08:44:00,Vl.n.z. o investičních spol. a inv. fondech - související - EU,pass,simple majority
56325,2012-07-13T22:01:00,Vl.n.z. o majetkovém vyrovnání s církvemi a nábožen. společ.,pass,simple majority
57455,2013-02-15T09:41:00,Novela z. o rozpočtovém určení daní,pass,simple majority
54733,2011-11-01T13:34:00,Pořad schůze,fail,simple majority
54948,2011-11-09T12:24:00,Vl.n.z. - občanský zákoník - EU,fail,simple majority
53816,2011-06-14T16:19:00,Novela z. o pomoci v hmotné nouzi,pass,simple majority
56132,2012-06-20T09:37:00,Novela z. o státní sociální podpoře,pass,simple majority
56160,2012-06-20T16:36:00,Vl.n.z. o zrušení zákona o úrazovém pojištění zaměstnanců,fail,simple majority
57075,2012-12-14T09:16:00,Pořad schůze,fail,simple majority
53469,2011-04-27T07:21:00,Pořad schůze,pass,simple majority
54837,2011-11-04T10:24:00,Novela z. o veřejných zakázkách,pass,simple majority
58005,2013-06-11T14:19:00,Novela z. - obchodní zákoník - EU,pass,all representatives majority
57189,2012-12-19T18:16:00,Nový návrh střednědobých výdaj.rámců na léta 2014 a 2015,pass,simple majority
55047,2011-11-09T16:29:00,Vl.n.z.související se zřízením jednoho inkasního místa - EU,fail,simple majority
56534,2012-09-25T14:56:00,Novela z. o pojišťovnictví,pass,simple majority
57362,2013-02-12T17:24:00,N.z. o Národním parku Šumava,pass,simple majority
55525,2012-02-07T18:55:00,Vl.n.z. o majetkovém vyrovnání s církvemi a nábožen. společ.,fail,simple majority
52957,2010-12-15T14:45:00,Vl. n. z. o státním rozpočtu ČR na rok 2011,fail,simple majority
56128,2012-06-20T08:48:00,Novela z. o hospodaření energií - EU,pass,simple majority
52444,2010-08-10T19:15:00,Žádost vlády České republiky o vyslovení důvěry,pass,simple majority
57307,2013-02-08T10:53:00,Novela z. o jednacím řádu Poslanecké sněmovny,pass,simple majority
56781,2012-11-07T12:24:00,"Vl.n.z. o změně daňových, pojistných a dalších zákonů - EU",pass,simple majority
53780,2011-06-09T10:28:00,Změny Úml. Mezinárodní družicové org. pro pohyblivé služby,pass,simple majority
54386,2011-09-21T09:49:00,Novela z. o zápisech vlastnických práv k nemovitostem,pass,simple majority
57734,2013-05-07T14:03:00,Pořad schůze,pass,simple majority
56535,2012-09-25T15:20:00,N.z. o sociálním bydlení,pass,simple majority
57300,2013-02-08T09:33:00,Novela z. o státních svátcích,pass,simple majority
52537,2010-09-23T16:47:00,Doh. mezi ČR a Královstvím Saudské Arábie o ochraně investic,pass,simple majority
55308,2011-12-15T10:09:00,Sml. mezi ČR a Rep. Kosovo o zpětném přebírání osob,pass,simple majority
54869,2011-11-05T23:00:00,Sloučená rozprava k bodům 87 až 100,pass,simple majority
53011,2010-12-17T08:35:00,N.z. o Úřadu práce České republiky,fail,simple majority
56410,2012-09-18T15:00:00,Pořad schůze,pass,simple majority
55632,2012-03-13T14:21:00,Pořad schůze,fail,simple majority
57688,2013-03-27T14:13:00,Vl.n.z. o státním občanství České republiky,fail,simple majority
53355,2011-03-22T16:06:00,Informace ministra zahraničních věcí a obrany o situaci v Libyi,pass,simple majority
52949,2010-12-15T14:40:00,Vl. n. z. o státním rozpočtu ČR na rok 2011,pass,simple majority
52637,2010-10-29T12:00:00,Návrh státního závěrečného účtu ČR za rok 2009,pass,simple majority
56033,2012-06-13T10:46:00,Novela z. - občanský soudní řád,pass,simple majority
