voter_id,vote_event_id,option,weight
82ovefml8mptdpk6o87i5fi052-1,60,abstain,1
82ovefml8mptdpk6o87i5fi052-1,57,abstain,1
82ovefml8mptdpk6o87i5fi052-1,43,abstain,1
82ovefml8mptdpk6o87i5fi052-1,4,no,2
82ovefml8mptdpk6o87i5fi052-1,19,abstain,1
82ovefml8mptdpk6o87i5fi052-1,10,abstain,1
82ovefml8mptdpk6o87i5fi052-1,45,abstain,1
82ovefml8mptdpk6o87i5fi052-1,61,abstain,1
82ovefml8mptdpk6o87i5fi052-1,54,yes,2
82ovefml8mptdpk6o87i5fi052-1,33,yes,1
82ovefml8mptdpk6o87i5fi052-1,63,yes,1
82ovefml8mptdpk6o87i5fi052-1,64,abstain,1
82ovefml8mptdpk6o87i5fi052-1,18,yes,1
82ovefml8mptdpk6o87i5fi052-1,44,abstain,2
82ovefml8mptdpk6o87i5fi052-1,23,abstain,1
82ovefml8mptdpk6o87i5fi052-1,21,yes,1
82ovefml8mptdpk6o87i5fi052-1,28,yes,2
eho9uvuvqmdi432ae4o7mh5k33-1,49,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,112,no,1
eho9uvuvqmdi432ae4o7mh5k33-1,58,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,36,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,29,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,101,no,1
eho9uvuvqmdi432ae4o7mh5k33-1,13,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,119,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,120,no,1
eho9uvuvqmdi432ae4o7mh5k33-1,32,no,1
eho9uvuvqmdi432ae4o7mh5k33-1,48,no,1
eho9uvuvqmdi432ae4o7mh5k33-1,53,no,1
eho9uvuvqmdi432ae4o7mh5k33-1,37,no,1
eho9uvuvqmdi432ae4o7mh5k33-1,116,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,113,no,1
eho9uvuvqmdi432ae4o7mh5k33-1,104,abstain,1
eho9uvuvqmdi432ae4o7mh5k33-1,108,no,1
eho9uvuvqmdi432ae4o7mh5k33-1,25,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,111,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,55,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,65,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,50,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,5,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,118,no,1
eho9uvuvqmdi432ae4o7mh5k33-1,9,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,52,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,56,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,7,no,1
eho9uvuvqmdi432ae4o7mh5k33-1,47,no,1
eho9uvuvqmdi432ae4o7mh5k33-1,107,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,17,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,117,no,1
eho9uvuvqmdi432ae4o7mh5k33-1,102,no,1
eho9uvuvqmdi432ae4o7mh5k33-1,34,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,30,abstain,1
eho9uvuvqmdi432ae4o7mh5k33-1,41,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,24,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,115,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,46,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,26,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,103,no,1
eho9uvuvqmdi432ae4o7mh5k33-1,109,no,1
eho9uvuvqmdi432ae4o7mh5k33-1,3,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,38,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,105,no,1
eho9uvuvqmdi432ae4o7mh5k33-1,12,no,1
eho9uvuvqmdi432ae4o7mh5k33-1,40,no,1
eho9uvuvqmdi432ae4o7mh5k33-1,39,no,1
eho9uvuvqmdi432ae4o7mh5k33-1,51,abstain,1
eho9uvuvqmdi432ae4o7mh5k33-1,27,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,110,no,1
eho9uvuvqmdi432ae4o7mh5k33-1,20,no,1
eho9uvuvqmdi432ae4o7mh5k33-1,2,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,15,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,8,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,11,no,1
eho9uvuvqmdi432ae4o7mh5k33-1,42,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,35,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,106,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,22,no,1
eho9uvuvqmdi432ae4o7mh5k33-1,31,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,62,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,114,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,60,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,57,abstain,1
eho9uvuvqmdi432ae4o7mh5k33-1,43,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,4,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,19,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,10,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,45,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,61,no,1
eho9uvuvqmdi432ae4o7mh5k33-1,54,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,33,no,1
eho9uvuvqmdi432ae4o7mh5k33-1,63,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,64,abstain,1
eho9uvuvqmdi432ae4o7mh5k33-1,18,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,44,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,23,no,1
eho9uvuvqmdi432ae4o7mh5k33-1,21,yes,1
eho9uvuvqmdi432ae4o7mh5k33-1,28,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,49,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,112,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,58,no,1
l8jlk5p953bndnc3kog7sl0pc1-1,36,abstain,1
l8jlk5p953bndnc3kog7sl0pc1-1,29,no,1
l8jlk5p953bndnc3kog7sl0pc1-1,101,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,13,abstain,1
l8jlk5p953bndnc3kog7sl0pc1-1,119,no,2
l8jlk5p953bndnc3kog7sl0pc1-1,120,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,32,no,1
l8jlk5p953bndnc3kog7sl0pc1-1,48,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,53,abstain,1
l8jlk5p953bndnc3kog7sl0pc1-1,37,no,1
l8jlk5p953bndnc3kog7sl0pc1-1,116,yes,2
l8jlk5p953bndnc3kog7sl0pc1-1,113,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,104,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,108,no,1
l8jlk5p953bndnc3kog7sl0pc1-1,25,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,111,no,1
l8jlk5p953bndnc3kog7sl0pc1-1,55,no,1
l8jlk5p953bndnc3kog7sl0pc1-1,65,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,50,no,1
l8jlk5p953bndnc3kog7sl0pc1-1,5,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,118,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,9,no,1
l8jlk5p953bndnc3kog7sl0pc1-1,52,no,1
l8jlk5p953bndnc3kog7sl0pc1-1,56,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,7,yes,2
l8jlk5p953bndnc3kog7sl0pc1-1,47,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,107,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,17,no,1
l8jlk5p953bndnc3kog7sl0pc1-1,117,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,102,no,2
l8jlk5p953bndnc3kog7sl0pc1-1,34,yes,2
l8jlk5p953bndnc3kog7sl0pc1-1,30,abstain,1
l8jlk5p953bndnc3kog7sl0pc1-1,41,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,24,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,115,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,46,no,1
l8jlk5p953bndnc3kog7sl0pc1-1,26,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,103,no,1
l8jlk5p953bndnc3kog7sl0pc1-1,109,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,3,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,38,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,105,no,1
l8jlk5p953bndnc3kog7sl0pc1-1,12,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,40,no,1
l8jlk5p953bndnc3kog7sl0pc1-1,39,no,1
l8jlk5p953bndnc3kog7sl0pc1-1,51,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,27,no,1
l8jlk5p953bndnc3kog7sl0pc1-1,110,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,20,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,2,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,15,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,8,no,1
l8jlk5p953bndnc3kog7sl0pc1-1,11,no,2
l8jlk5p953bndnc3kog7sl0pc1-1,42,no,1
l8jlk5p953bndnc3kog7sl0pc1-1,35,no,1
l8jlk5p953bndnc3kog7sl0pc1-1,106,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,22,no,1
l8jlk5p953bndnc3kog7sl0pc1-1,31,yes,2
l8jlk5p953bndnc3kog7sl0pc1-1,62,no,1
l8jlk5p953bndnc3kog7sl0pc1-1,114,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,60,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,57,no,1
l8jlk5p953bndnc3kog7sl0pc1-1,43,no,1
l8jlk5p953bndnc3kog7sl0pc1-1,4,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,19,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,10,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,45,no,1
l8jlk5p953bndnc3kog7sl0pc1-1,61,no,2
l8jlk5p953bndnc3kog7sl0pc1-1,54,no,1
l8jlk5p953bndnc3kog7sl0pc1-1,33,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,63,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,64,no,1
l8jlk5p953bndnc3kog7sl0pc1-1,18,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,44,yes,2
l8jlk5p953bndnc3kog7sl0pc1-1,23,yes,2
l8jlk5p953bndnc3kog7sl0pc1-1,21,yes,1
l8jlk5p953bndnc3kog7sl0pc1-1,28,yes,1
hseih4sit6hujd55idegoejtv6-1,49,no,1
hseih4sit6hujd55idegoejtv6-1,112,no,1
hseih4sit6hujd55idegoejtv6-1,58,yes,1
hseih4sit6hujd55idegoejtv6-1,36,yes,1
hseih4sit6hujd55idegoejtv6-1,29,no,1
hseih4sit6hujd55idegoejtv6-1,101,yes,1
hseih4sit6hujd55idegoejtv6-1,13,yes,1
hseih4sit6hujd55idegoejtv6-1,119,no,1
hseih4sit6hujd55idegoejtv6-1,120,yes,1
hseih4sit6hujd55idegoejtv6-1,32,no,1
hseih4sit6hujd55idegoejtv6-1,48,no,1
hseih4sit6hujd55idegoejtv6-1,53,yes,1
hseih4sit6hujd55idegoejtv6-1,37,no,1
hseih4sit6hujd55idegoejtv6-1,116,yes,1
hseih4sit6hujd55idegoejtv6-1,113,no,1
hseih4sit6hujd55idegoejtv6-1,104,no,1
hseih4sit6hujd55idegoejtv6-1,108,no,1
hseih4sit6hujd55idegoejtv6-1,25,yes,1
hseih4sit6hujd55idegoejtv6-1,111,no,1
hseih4sit6hujd55idegoejtv6-1,55,abstain,1
hseih4sit6hujd55idegoejtv6-1,65,yes,1
hseih4sit6hujd55idegoejtv6-1,50,yes,1
hseih4sit6hujd55idegoejtv6-1,5,yes,1
hseih4sit6hujd55idegoejtv6-1,118,no,1
hseih4sit6hujd55idegoejtv6-1,9,no,1
hseih4sit6hujd55idegoejtv6-1,52,yes,1
hseih4sit6hujd55idegoejtv6-1,56,yes,1
hseih4sit6hujd55idegoejtv6-1,7,no,1
hseih4sit6hujd55idegoejtv6-1,47,no,1
hseih4sit6hujd55idegoejtv6-1,107,yes,1
hseih4sit6hujd55idegoejtv6-1,17,no,1
hseih4sit6hujd55idegoejtv6-1,117,yes,1
hseih4sit6hujd55idegoejtv6-1,102,no,1
hseih4sit6hujd55idegoejtv6-1,34,yes,1
hseih4sit6hujd55idegoejtv6-1,30,no,1
hseih4sit6hujd55idegoejtv6-1,41,yes,1
hseih4sit6hujd55idegoejtv6-1,24,yes,1
hseih4sit6hujd55idegoejtv6-1,115,abstain,1
hseih4sit6hujd55idegoejtv6-1,46,no,1
hseih4sit6hujd55idegoejtv6-1,26,yes,1
hseih4sit6hujd55idegoejtv6-1,103,yes,1
hseih4sit6hujd55idegoejtv6-1,109,yes,1
hseih4sit6hujd55idegoejtv6-1,3,yes,1
hseih4sit6hujd55idegoejtv6-1,38,yes,1
hseih4sit6hujd55idegoejtv6-1,105,yes,1
hseih4sit6hujd55idegoejtv6-1,12,yes,1
hseih4sit6hujd55idegoejtv6-1,40,yes,1
hseih4sit6hujd55idegoejtv6-1,39,no,1
hseih4sit6hujd55idegoejtv6-1,51,yes,1
hseih4sit6hujd55idegoejtv6-1,27,no,1
hseih4sit6hujd55idegoejtv6-1,110,yes,1
hseih4sit6hujd55idegoejtv6-1,20,yes,1
hseih4sit6hujd55idegoejtv6-1,2,no,1
hseih4sit6hujd55idegoejtv6-1,15,no,1
hseih4sit6hujd55idegoejtv6-1,8,yes,1
hseih4sit6hujd55idegoejtv6-1,11,no,1
hseih4sit6hujd55idegoejtv6-1,42,no,1
hseih4sit6hujd55idegoejtv6-1,35,yes,1
hseih4sit6hujd55idegoejtv6-1,106,yes,1
hseih4sit6hujd55idegoejtv6-1,22,yes,1
hseih4sit6hujd55idegoejtv6-1,31,no,1
hseih4sit6hujd55idegoejtv6-1,62,no,1
hseih4sit6hujd55idegoejtv6-1,114,no,1
hseih4sit6hujd55idegoejtv6-1,60,no,1
hseih4sit6hujd55idegoejtv6-1,57,no,1
hseih4sit6hujd55idegoejtv6-1,43,yes,1
hseih4sit6hujd55idegoejtv6-1,4,no,1
hseih4sit6hujd55idegoejtv6-1,19,yes,1
hseih4sit6hujd55idegoejtv6-1,10,yes,1
hseih4sit6hujd55idegoejtv6-1,45,yes,1
hseih4sit6hujd55idegoejtv6-1,61,no,1
hseih4sit6hujd55idegoejtv6-1,54,yes,1
hseih4sit6hujd55idegoejtv6-1,33,yes,1
hseih4sit6hujd55idegoejtv6-1,63,yes,1
hseih4sit6hujd55idegoejtv6-1,64,yes,1
hseih4sit6hujd55idegoejtv6-1,18,yes,1
hseih4sit6hujd55idegoejtv6-1,44,abstain,1
hseih4sit6hujd55idegoejtv6-1,23,yes,1
hseih4sit6hujd55idegoejtv6-1,21,yes,1
hseih4sit6hujd55idegoejtv6-1,28,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,49,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,112,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,58,abstain,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,36,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,29,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,101,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,13,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,119,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,120,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,32,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,48,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,53,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,37,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,116,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,113,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,104,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,108,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,25,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,111,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,55,abstain,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,65,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,50,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,5,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,118,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,9,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,52,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,56,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,7,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,47,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,107,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,17,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,117,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,102,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,34,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,30,abstain,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,41,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,24,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,115,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,46,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,26,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,103,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,109,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,3,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,38,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,105,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,12,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,40,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,39,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,51,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,27,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,110,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,20,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,2,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,15,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,8,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,11,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,42,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,35,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,106,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,22,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,31,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,62,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,114,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,60,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,57,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,43,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,4,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,19,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,10,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,45,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,61,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,54,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,33,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,63,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,64,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,18,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,44,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,23,yes,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,21,no,1
vo0g5ngv70ab7mkg8jnh0e6n61-1,28,yes,1
6eo87eurocobbh40nbvnbibvi3-1,49,yes,1
6eo87eurocobbh40nbvnbibvi3-1,112,no,1
6eo87eurocobbh40nbvnbibvi3-1,58,abstain,1
6eo87eurocobbh40nbvnbibvi3-1,36,yes,1
6eo87eurocobbh40nbvnbibvi3-1,29,no,1
6eo87eurocobbh40nbvnbibvi3-1,101,yes,1
6eo87eurocobbh40nbvnbibvi3-1,13,no,1
6eo87eurocobbh40nbvnbibvi3-1,119,yes,1
6eo87eurocobbh40nbvnbibvi3-1,120,no,1
6eo87eurocobbh40nbvnbibvi3-1,32,no,1
6eo87eurocobbh40nbvnbibvi3-1,48,no,1
6eo87eurocobbh40nbvnbibvi3-1,53,yes,1
6eo87eurocobbh40nbvnbibvi3-1,37,no,1
6eo87eurocobbh40nbvnbibvi3-1,116,yes,1
6eo87eurocobbh40nbvnbibvi3-1,113,yes,1
6eo87eurocobbh40nbvnbibvi3-1,104,no,1
6eo87eurocobbh40nbvnbibvi3-1,108,no,1
6eo87eurocobbh40nbvnbibvi3-1,25,yes,1
6eo87eurocobbh40nbvnbibvi3-1,111,yes,1
6eo87eurocobbh40nbvnbibvi3-1,55,no,1
6eo87eurocobbh40nbvnbibvi3-1,65,yes,1
6eo87eurocobbh40nbvnbibvi3-1,50,yes,1
6eo87eurocobbh40nbvnbibvi3-1,5,yes,1
6eo87eurocobbh40nbvnbibvi3-1,118,yes,1
6eo87eurocobbh40nbvnbibvi3-1,9,no,1
6eo87eurocobbh40nbvnbibvi3-1,52,yes,1
6eo87eurocobbh40nbvnbibvi3-1,56,yes,1
6eo87eurocobbh40nbvnbibvi3-1,7,no,1
6eo87eurocobbh40nbvnbibvi3-1,47,yes,1
6eo87eurocobbh40nbvnbibvi3-1,107,yes,1
6eo87eurocobbh40nbvnbibvi3-1,17,no,1
6eo87eurocobbh40nbvnbibvi3-1,117,yes,1
6eo87eurocobbh40nbvnbibvi3-1,102,no,1
6eo87eurocobbh40nbvnbibvi3-1,34,yes,1
6eo87eurocobbh40nbvnbibvi3-1,30,no,1
6eo87eurocobbh40nbvnbibvi3-1,41,yes,1
6eo87eurocobbh40nbvnbibvi3-1,24,abstain,1
6eo87eurocobbh40nbvnbibvi3-1,115,yes,1
6eo87eurocobbh40nbvnbibvi3-1,46,yes,1
6eo87eurocobbh40nbvnbibvi3-1,26,yes,1
6eo87eurocobbh40nbvnbibvi3-1,103,yes,1
6eo87eurocobbh40nbvnbibvi3-1,109,yes,1
6eo87eurocobbh40nbvnbibvi3-1,3,yes,1
6eo87eurocobbh40nbvnbibvi3-1,38,yes,1
6eo87eurocobbh40nbvnbibvi3-1,105,yes,1
6eo87eurocobbh40nbvnbibvi3-1,12,yes,1
6eo87eurocobbh40nbvnbibvi3-1,40,yes,1
6eo87eurocobbh40nbvnbibvi3-1,39,yes,1
6eo87eurocobbh40nbvnbibvi3-1,51,yes,1
6eo87eurocobbh40nbvnbibvi3-1,27,no,1
6eo87eurocobbh40nbvnbibvi3-1,110,yes,1
6eo87eurocobbh40nbvnbibvi3-1,20,yes,1
6eo87eurocobbh40nbvnbibvi3-1,2,no,1
6eo87eurocobbh40nbvnbibvi3-1,15,yes,1
6eo87eurocobbh40nbvnbibvi3-1,8,yes,1
6eo87eurocobbh40nbvnbibvi3-1,11,no,1
6eo87eurocobbh40nbvnbibvi3-1,42,no,1
6eo87eurocobbh40nbvnbibvi3-1,35,abstain,1
6eo87eurocobbh40nbvnbibvi3-1,106,yes,1
6eo87eurocobbh40nbvnbibvi3-1,22,no,1
6eo87eurocobbh40nbvnbibvi3-1,31,no,1
6eo87eurocobbh40nbvnbibvi3-1,62,yes,1
6eo87eurocobbh40nbvnbibvi3-1,114,no,1
6eo87eurocobbh40nbvnbibvi3-1,60,abstain,1
6eo87eurocobbh40nbvnbibvi3-1,57,no,1
6eo87eurocobbh40nbvnbibvi3-1,43,no,1
6eo87eurocobbh40nbvnbibvi3-1,4,no,1
6eo87eurocobbh40nbvnbibvi3-1,19,yes,1
6eo87eurocobbh40nbvnbibvi3-1,10,yes,1
6eo87eurocobbh40nbvnbibvi3-1,45,yes,1
6eo87eurocobbh40nbvnbibvi3-1,61,no,1
6eo87eurocobbh40nbvnbibvi3-1,54,yes,1
6eo87eurocobbh40nbvnbibvi3-1,33,yes,1
6eo87eurocobbh40nbvnbibvi3-1,63,yes,1
6eo87eurocobbh40nbvnbibvi3-1,64,yes,1
6eo87eurocobbh40nbvnbibvi3-1,18,no,1
6eo87eurocobbh40nbvnbibvi3-1,44,yes,1
6eo87eurocobbh40nbvnbibvi3-1,23,no,1
6eo87eurocobbh40nbvnbibvi3-1,21,yes,1
6eo87eurocobbh40nbvnbibvi3-1,28,yes,1
11hol140drg0in4q24o4um67p4-1,49,no,1
11hol140drg0in4q24o4um67p4-1,112,yes,1
11hol140drg0in4q24o4um67p4-1,58,no,1
11hol140drg0in4q24o4um67p4-1,36,no,1
11hol140drg0in4q24o4um67p4-1,29,no,1
11hol140drg0in4q24o4um67p4-1,101,yes,1
11hol140drg0in4q24o4um67p4-1,13,abstain,1
11hol140drg0in4q24o4um67p4-1,119,yes,1
11hol140drg0in4q24o4um67p4-1,120,yes,1
11hol140drg0in4q24o4um67p4-1,32,no,2
11hol140drg0in4q24o4um67p4-1,48,no,1
11hol140drg0in4q24o4um67p4-1,53,no,1
11hol140drg0in4q24o4um67p4-1,37,no,1
11hol140drg0in4q24o4um67p4-1,116,yes,1
11hol140drg0in4q24o4um67p4-1,113,yes,1
11hol140drg0in4q24o4um67p4-1,104,no,1
11hol140drg0in4q24o4um67p4-1,108,abstain,1
11hol140drg0in4q24o4um67p4-1,25,yes,2
11hol140drg0in4q24o4um67p4-1,111,no,1
11hol140drg0in4q24o4um67p4-1,55,abstain,1
11hol140drg0in4q24o4um67p4-1,65,yes,1
11hol140drg0in4q24o4um67p4-1,50,abstain,1
11hol140drg0in4q24o4um67p4-1,5,yes,1
11hol140drg0in4q24o4um67p4-1,118,no,1
11hol140drg0in4q24o4um67p4-1,9,no,2
11hol140drg0in4q24o4um67p4-1,52,yes,2
11hol140drg0in4q24o4um67p4-1,56,no,1
11hol140drg0in4q24o4um67p4-1,7,yes,2
11hol140drg0in4q24o4um67p4-1,47,no,1
11hol140drg0in4q24o4um67p4-1,107,no,1
11hol140drg0in4q24o4um67p4-1,17,no,2
11hol140drg0in4q24o4um67p4-1,117,yes,1
11hol140drg0in4q24o4um67p4-1,102,no,1
11hol140drg0in4q24o4um67p4-1,34,yes,1
11hol140drg0in4q24o4um67p4-1,30,abstain,1
11hol140drg0in4q24o4um67p4-1,41,yes,2
11hol140drg0in4q24o4um67p4-1,24,no,1
11hol140drg0in4q24o4um67p4-1,115,yes,1
11hol140drg0in4q24o4um67p4-1,46,yes,1
11hol140drg0in4q24o4um67p4-1,26,no,1
11hol140drg0in4q24o4um67p4-1,103,no,1
11hol140drg0in4q24o4um67p4-1,109,yes,1
