id,start_date,motion:title,motion:number,motions:document,sources:link:url,motion:legislative_session,motion:result,counts:option:yes,counts:option:no,counts:option:abstain,counts:number_of_people,counts:present
18351,2002-12-19,"návrh rozpočtu vlastního hl.m.Prahy na rok 2003, rozpočtového výhledu do roku 2008 a dotačních vztah (F)",03/03,81,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18351,3,pass,44,13,9,70,66
18352,2002-12-19,"návrh rozpočtu vlastního hl.m.Prahy na rok 2003, rozpočtového výhledu do roku 2008 a dotačních vztah (F)",03/03,81,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18352,3,pass,44,11,11,70,66
18341,2002-12-19,k návrhu na změny účelu použití u grantových smluv o poskytnutí finančních příspěvků na kulturní pam (F),03/04,96,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18341,3,pass,49,0,1,70,50
18342,2002-12-19,k návrhu na navýšení rozpočtu vlastního hl.m.Prahy v roce 2002 o účelovou neinvestiční dotaci ze (F),03/05,109,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18342,3,pass,52,0,2,70,54
18343,2002-12-19,k návrhu na uvolnění finančních prostředků z rozpočtu hl.m. Prahy pro MČ Praha - Kolovraty formou (F),03/06,103,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18343,3,pass,54,0,0,70,54
18344,2002-12-19,"ke změně termínu splatnosti půjčky poskytnuté Kongresovému centru Praha, a.s. z rozpočtu hl.m. Prahy (F)",03/07,106,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18344,3,pass,36,15,3,70,54
18353,2003-01-23,k volbě přísedících Městského soudu v Praze (F),04/01,100,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18353,4,pass,48,1,0,70,49
18354,2003-01-23,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hlavního měs (F)",04/02,107,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18354,4,pass,58,0,0,70,58
18355,2003-01-23,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hlavního měs (F)",04/03,130,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18355,4,pass,58,0,0,70,58
18356,2003-01-23,k návrhu na zařazení výnosů daně z příjmů fyzických osob z podnikání a daně z nemovitostí převedenýc (F),04/04,116,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18356,4,pass,57,0,0,70,57
18357,2003-01-23,k záměru na přijetí úvěru od Státního fondu rozvoje bydlení (SFRB) (F),04/05,118,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18357,4,pass,60,0,0,70,60
18358,2003-01-23,k návrhu na udělení grantů hl. m. Prahy v oblasti kultury a umění na téma: Technické a materiální (F),04/06,91,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18358,4,pass,61,0,0,70,61
18359,2003-01-23,o postupu realizace odkupu rozestavěné části bytového komplexu TRIANGL hl.m. Prahou (F),04/07,117A,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18359,4,pass,41,14,11,70,66
18360,2003-01-23,"ke schválení návrhu Smlouvy o sdružení dle § 829 a násl. obč. zák. na akci  426 b.j. Chodovec, Praha (F)",04/08,126,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18360,4,pass,37,15,11,70,63
18361,2003-01-23,"k návrhu na schválení výkupu nemovitosti, která je nabývána do vlastnictví hl.m. Prahy za účelem (F)",04/09,75,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18361,4,pass,50,0,6,70,56
18362,2003-01-23,ke změně zřizovacích listin příspěvkové organizace Útvar rozvoje hlavního města Prahy (F),04/10,65,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18362,4,pass,59,0,0,70,59
18363,2003-01-23,"k návrhu na změny zřizovací listiny příspěvkové organizace IROP, inženýrská a realitní organizace Pr (F)",04/11,111,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18363,4,pass,61,0,0,70,61
18364,2003-01-23,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, (F)",04/12,53,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18364,4,pass,61,0,0,70,61
18365,2003-01-23,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška  č. 55/2000 Sb. hl.m. Prahy (F)",04/13,54,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18365,4,pass,62,0,0,70,62
18366,2003-01-23,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, (F)",04/14,114,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18366,4,pass,61,0,0,70,61
18367,2003-01-23,k návrhu změny zřizovací listiny Galerie hlavního města Prahy (F),04/15,113,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18367,4,pass,61,0,0,70,61
18368,2003-01-23,"k návrhu obecně závazné vyhlášky , kterou se mění obecně závazná vyhláška  č. 55/2000 Sb. hl.m. Prah (F)",04/16,124,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18368,4,pass,61,0,0,70,61
18369,2003-01-23,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, (F)",04/17,112,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18369,4,pass,61,0,0,70,61
18370,2003-01-23,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, (F)",04/18,41,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18370,4,pass,63,0,0,70,63
18371,2003-01-23,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, (F)",04/19,42,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18371,4,pass,64,0,0,70,64
18372,2003-01-23,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, (F)",04/20,43,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18372,4,pass,61,0,1,70,62
18373,2003-01-23,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška  č.55/2000 Sb. hl.m. Prahy, (F)",04/21,125,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18373,4,pass,64,0,0,70,64
18374,2003-01-23,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, (F)",04/22,94,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18374,4,pass,65,0,0,70,65
18375,2003-01-23,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, (F)",04/23,55,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18375,4,pass,63,0,1,70,64
18376,2003-01-23,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška  č. 55/2000 Sb. hl.m. (F)",04/24,56,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18376,4,pass,65,0,0,70,65
18377,2003-01-23,k návrhu úplatného převodu pozemků parc. č. 5638/5  a  parc. č. 5638/6 v k.ú. Záběhlice (F),04/25,7,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18377,4,pass,64,0,1,70,65
18378,2003-01-23,k návrhu úplatného převodu dílu  a  pozemku parc. č. 2078/313 v k.ú. Záběhlice (F),04/26,8,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18378,4,pass,66,0,0,70,66
18379,2003-01-23,"k návrhu na úplatný převod pozemků parc. č. 2732/12, 2732/14, 2730/36, 2730/38, 2730/29, 2730/37, 27 (F)",04/27,67,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18379,4,pass,65,0,2,70,67
18380,2003-01-23,"k návrhu úplatného převodu pozemků parc. č. 1437/2, 1437/3, 1437/4 a 296/18 v k.ú. Jinonice (F)",04/28,68,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18380,4,pass,65,0,0,70,65
18381,2003-01-23,k návrhu úplatného převodu pozemků parc. č. 1947/4 a 1947/5 v k.ú. Stodůlky (F),04/29,69,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18381,4,pass,64,0,0,70,64
18382,2003-01-23,k návrhu na schválení úplatného převodu vlastnictví pozemku parc.č. 404/1 v kat. území Malešice (F),04/30,74,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18382,4,pass,60,1,2,70,63
18383,2003-01-23,k návrhu  na prodej  pozemků parc. č. 538/2 až 538/11 zastavěných řadovými bytovými domy a pozemků (F),04/31,999,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18383,4,pass,63,0,1,70,64
18384,2003-01-23,"k návrhu na majetkoprávní vypořádání pozemku parc.č. 313/1, k.ú. Řepy ve spoluvlastnictví fyzických (F)",04/32,66,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18384,4,pass,65,0,1,70,66
18385,2003-01-23,"k návrhu na majetkoprávní vypořádání pozemků v k.ú. Stodůlky, Kamýk (Di Pedeová M., Fuksová B., (F)",04/33,79,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18385,4,pass,65,0,1,70,66
18386,2003-01-23,"k návrhu na nabytí nemovitostí ( 17 garáží a 8 pozemků ), nezbytných pro realizaci stavby č. 0065 St (F)",04/34,36,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18386,4,pass,66,0,1,70,67
18387,2003-01-23,k revokaci usnesení Zastupitelstva hl.m. Prahy č.41/29 ze dne 25.4.2002 ohledně změny kupní ceny za (F),04/35,60,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18387,4,pass,65,0,1,70,66
18388,2003-01-23,"k návrhu na bezúplatné nabytí věcí do vlastnictví hl.m. Prahy od SBD STAVEG, Ing. Chlum a syn spol. (F)",04/36,80,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18388,4,pass,65,0,0,70,65
18389,2003-01-23,k návrhu na výkup  pozemků parc. č. 1433/2 a 1433/3 v k. ú. Kunratice  za účelem investiční výstavby (F),04/37,52,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18389,4,pass,64,0,0,70,64
18390,2003-01-23,"k návrhu na výkup  1/5 pozemků parc.č.171/2, 171/3, 172/1 v k.ú. Modřany pro potřeby stavby  č. 9514 (F)",04/38,57,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18390,4,pass,63,0,0,70,63
18391,2003-01-23,k návrhu na schválení úplatného převodu lesního  pozemku parc.č .2092 k.ú.Hostivař z vlastnictví pan (F),04/39,78,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18391,4,pass,64,0,0,70,64
18392,2003-01-23,"k návrhu na rozpis závazných ukazatelů rozpočtu běžných výdajů na rok 2003 předškolních zařízení, šk (F)",04/40,108,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18392,4,pass,50,0,10,70,60
18393,2003-02-27,k volbě přísedících Městského soudu v Praze (F),05/01,163,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18393,5,pass,53,0,0,70,53
18394,2003-02-27,k návrhu na úpravu neinvestičního příspěvku PO a běžných výdajů Magistrátu hl. m. Prahy a Městské po (F),05/02,119,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18394,5,fail,8,16,25,70,49
18395,2003-02-27,k návrhu na úpravu neinvestičního příspěvku PO a běžných výdajů Magistrátu hl. m. Prahy a Městské po (F),05/02,119,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18395,5,pass,45,0,2,70,47
18396,2003-02-27,k návrhu na převedení nevyčerpaných finančních prostředků poskytnutých Ministerstvem pro místní (F),05/03,134,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18396,5,pass,48,0,0,70,48
18397,2003-02-27,návrh úpravy schváleného rozpočtu vlastního hl.m.Prahy na rok 2003 (F),05/04,149,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18397,5,pass,57,1,2,70,60
18398,2003-02-27,k převodu nevyčerpaných finančních prostředků z úvěru od EIB v r. 2002 určených na financování (F),05/05,150,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18398,5,pass,54,0,1,70,55
18399,2003-02-27,k návrhu na schválení emise obligací hl.m. Prahy v objemu 170 mil. EUR v rámci EMTN programu (dluhop (F),05/06,152,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18399,5,pass,46,9,7,70,62
18400,2003-02-27,k návrhu na uvolnění dotací městským částem hl. m. Prahy ve výši 148 306 tis. Kč k likvidaci následk (F),05/07,164,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18400,5,pass,58,0,0,70,58
