id,start_date,motion:text,motion:result,motion:requirement
3724,1995-05-25T18:56:00,Vl.náv.zák. o vnitrozemské plavbě,fail,simple majority
2846,1995-11-03T13:52:00,Vl.náv. zák. o střelných zbraních,pass,simple majority
6763,1993-12-09T15:18:00,Inf.předsedy PS o jednání parl.del. v SRN,pass,simple majority
5069,1994-11-02T16:50:00,,pass,simple majority
3289,1996-02-09T15:05:00,Posl.náv.nov.zák.o správě daní a poplatků,pass,simple majority
7050,1994-03-22T17:16:00,Novela zákoníku práce,fail,simple majority
4309,1995-02-07T13:31:00,Změna pořadu - stažení T 1379 a T 1380,pass,simple majority
4528,1994-12-06T13:30:00,,pass,simple majority
7122,1994-03-24T09:21:00,Vl.návrh zák.-vlastn.vztahy k bytům,pass,simple majority
2702,1995-11-03T09:22:00,Vl.náv.nov.zákona o lesích,fail,simple majority
3283,1996-02-09T14:14:00,Vl.náv.nov.zák. o FDM,pass,simple majority
4720,1994-12-13T15:27:00,Odpovědi členů vlády na interpelace posl.,pass,simple majority
5519,1994-07-09T18:59:00,Návrh na zřízení komise PS pro kontr.privatiz.ce,fail,simple majority
1920,1995-06-22T09:56:00,Vl.náv.novely zák. o dani z přidané hodnoty,fail,simple majority
3069,1995-12-13T08:49:00,Soukromé bezpečnostní služby,pass,simple majority
7099,1994-03-24T08:53:00,Vl.návrh zák.-vlastn.vztahy k bytům,pass,simple majority
7145,1994-03-24T09:51:00,Vl.návrh zák.-vlastn.vztahy k bytům,pass,simple majority
5379,1994-07-08T10:54:00,Odp.členů vlády na interpelace poslanců,pass,simple majority
5553,1996-04-16T14:34:00,T 2019 zařadit za bod 41 a 103,pass,simple majority
3703,1995-05-25T13:17:00,Odpovědi na interpelace,pass,simple majority
3145,1995-12-20T15:55:00,Náv. zdravotně pojistných plánů VZP ČR,pass,simple majority
4265,1995-03-17T09:26:00,Vl.náv. novely zák. o všeob. zdr.pojištění,pass,simple majority
5930,1996-04-25T10:29:00,Zadávání veřejných zakázek 3. čtení,fail,simple majority
2125,1995-06-27T15:19:00,Odpovědi členů vlády na interpelace,pass,simple majority
2731,1995-11-03T09:52:00,Vl.náv.nov.zákona o lesích,fail,simple majority
6729,1993-12-08T18:27:00,Výroční zpráva BIS za rok 1993,pass,simple majority
1942,1995-06-22T10:15:00,Vl.náv.novely zák. o dani z přidané hodnoty,pass,simple majority
3440,1996-03-13T13:17:00,Vl.náv.nov.zák. o barvení paliv,pass,simple majority
4677,1994-12-08T17:30:00,Vl. návrh novely zák. o daních z příjmů,fail,simple majority
4980,1994-11-01T14:18:00,Návrh org. výb. PS na upuštění od zásad zák.,pass,simple majority
2887,1995-11-03T14:17:00,Vl.náv. zák. o střelných zbraních,fail,simple majority
4445,1995-02-09T14:34:00,Odpověď min.fin. Kočárníka na int.posl. Čapka,fail,simple majority
2969,1995-12-07T13:36:00,Posl.náv.zák.o omez.výdajů propag.polit.stran,pass,simple majority
2753,1995-11-03T10:14:00,Vl.náv.nov.zákona o lesích,pass,simple majority
2023,1995-06-23T08:39:00,Vl.náv. ústav.zák. o vyš.územ.samospr.celcích,fail,simple majority
2155,1995-06-28T13:19:00,Posl.náv.novely zák. o obecní policii,pass,simple majority
5886,1996-04-25T09:54:00,Novela obchodního zákoníku,pass,simple majority
2290,1995-06-29T21:28:00,Vl.náv.zákona o důchodovém pojištění,pass,simple majority
5254,1994-09-29T15:20:00,Návrh zákona o zeměměřictví,fail,simple majority
2117,1995-06-27T14:36:00,Odpovědi členů vlády na interpelace,fail,simple majority
2648,1995-11-01T16:38:00,Podrobnosti k provedení z. o platu a nálež. osPo,pass,simple majority
5512,1994-07-09T17:30:00,Rezignace člena Dozorčí rady Pozem.fondu ČR,pass,simple majority
7425,1994-04-29T15:37:00,Novela zák. o sdruž. v polit. stranách,fail,simple majority
3270,1996-02-09T09:58:00,Návrhy opravených zdravot.pojistných plánů,fail,simple majority
2655,1995-11-02T09:27:00,Odp. členů vlády na pís. interpelace,fail,simple majority
3597,1995-05-23T12:33:00,Bod 12 přeřadit po bodu 41,pass,simple majority
3503,1996-03-14T08:53:00,Vl.náv.nov.zák. o vlast.právech k nemovit.,pass,simple majority
7386,1994-04-29T14:58:00,Novela zák. o sdruž. v polit. stranách,pass,simple majority
6812,1994-02-15T13:43:00,Návrh org.v. na vyjímečné upuštění od zásad,pass,simple majority
4812,1994-12-14T16:27:00,Vl.návrh zák. o státním rozp. ČR na rok 1995,fail,simple majority
3479,1996-03-13T15:02:00,Posl.náv.nov.zák.o Pozemkovém fondu ČR,pass,simple majority
4229,1995-03-16T15:32:00,Zpráva o kontrole činnosti BIS ČR,pass,simple majority
7293,1994-04-28T12:27:00,Odpovědi čl. vlády na interp. posl. PS,pass,simple majority
3907,1995-04-19T10:51:00,Zák. o jednacím řádu PS,fail,simple majority
5098,1994-11-03T16:29:00,Vl.náv.zákona o sloučení komor,pass,simple majority
4386,1995-02-08T13:46:00,Návrh na volbu členů stálé komise PS,pass,simple majority
3008,1995-12-08T14:17:00,Vl.náv.nov.zák. o občanském zákoníku,pass,simple majority
2442,1995-09-27T16:08:00,Roční účetní závěrka FNM ČR za rok 94,fail,simple majority
1925,1995-06-22T10:01:00,Vl.náv.novely zák. o dani z přidané hodnoty,fail,simple majority
2979,1995-12-08T09:33:00,Posl.náv.nov.zák.o provozování rozhl. a TV,pass,simple majority
7393,1994-04-29T15:00:00,Novela zák. o sdruž. v polit. stranách,fail,simple majority
4095,1995-04-20T14:50:00,Zák. o ochraně ozónové vrstvy Země,fail,simple majority
3825,1995-04-18T15:36:00,Nov. zák. o dluhopisech,fail,simple majority
2913,1995-11-03T17:17:00,Výroč. zpráva Rady České telev. o činnosti ČT,pass,simple majority
2325,1995-06-29T22:02:00,Vl.náv.zákona o důchodovém pojištění,fail,simple majority
2899,1995-11-03T15:09:00,Posl.náv.ústavního zákona o referendu,fail,simple majority
3337,1996-02-14T18:28:00,Vl.náv.-Úmluva o konf. výnosů ze zločinu,pass,simple majority
4481,1995-02-09T17:12:00,Odpověď min.práce Vodičky na int.posl. Vrchy,fail,simple majority
2103,1995-06-27T13:58:00,Odpovědi členů vlády na interpelace,fail,simple majority
7221,1994-03-24T17:51:00,Odpovědi členů vlády na interpelace poslanců,pass,simple majority
5779,1996-04-23T13:08:00,Vl.náv.úst.zák.o st.hranicích se SR,fail,simple majority
7030,1994-03-22T12:39:00,,fail,simple majority
2475,1995-09-27T17:24:00,Náv. zák. o volbách do Parlamentu ČR,fail,simple majority
6665,1993-12-07T13:54:00,Návrh zák. o stát.rozpočtu ČR na r. 1994,pass,simple majority
3120,1995-12-20T15:14:00,Náv. zdravotně pojistných plánů VZP ČR,pass,simple majority
2508,1995-09-27T17:57:00,Náv. zák. o volbách do Parlamentu ČR,fail,simple majority
4391,1995-02-08T13:58:00,Návrh na volbu člena Rady Českého rozhlasu,pass,simple majority
6390,1994-06-03T09:54:00,Vl.návrh zák.o barvení a značk. paliv a maziv,pass,simple majority
4113,1995-04-20T16:38:00,Návrh usn.PS-uznání voják.-ozbroj.odpor 1939,fail,simple majority
3670,1995-05-24T15:10:00,Náv. na změny ve složení MIV PS,pass,simple majority
3793,1995-05-26T16:26:00,Náv.usn.PS-návrhy na propůjčení stát.vyznam.,pass,simple majority
1997,1995-06-22T15:42:00,Vl.náv. novely zák. o st.správě ve školství,pass,simple majority
5782,1996-04-24T08:11:00,Novela trestního zákona,pass,simple majority
3810,1995-04-18T12:35:00,Upuštění od projednávání zásad zákonů,pass,simple majority
5540,1996-04-16T14:19:00,T 2050 ve čtvrtek v 15 hod.,pass,simple majority
4469,1995-02-09T15:45:00,Odpověď min. vnitra Rumla na int.posl. Trojana,fail,simple majority
6984,1994-02-18T15:06:00,Nov. zák. o místních poplatcích,fail,simple majority
3772,1995-05-26T14:29:00,Vl.náv.zák. o státní sociální podpoře,fail,simple majority
2202,1995-06-29T13:10:00,Náv. org.v. na upušt. od zásad zákonů,pass,simple majority
3372,1996-02-15T10:59:00,Vl.náv.zák. opatřeních proti legal trest.čin,pass,simple majority
3891,1995-04-19T10:27:00,Zák. o jednacím řádu PS,pass,simple majority
2895,1995-11-03T14:37:00,Volba člena komise PS pro reformu veř.správy,pass,simple majority
2007,1995-06-23T08:13:00,Vl.náv. ústav.zák. o vyš.územ.samospr.celcích,pass,simple majority
5896,1996-04-25T10:09:00,Zadávání veřejných zakázek 3. čtení,pass,simple majority
5993,1996-04-26T12:08:00,Vl.návrh zák. o zpříst. svazků st. bezp.,fail,simple majority
5243,1994-09-29T13:58:00,Odpovědi na interpelace,fail,simple majority
3184,1996-02-06T15:10:00,Vl.náv.nov.zák. o zadávání veřejných zakázek,pass,simple majority
4089,1995-04-20T14:42:00,Zák. o státní statistické službě,fail,simple majority
2063,1995-06-27T10:52:00,Odpovědi členů vlády na interpelace,fail,simple majority
3204,1996-02-07T09:36:00,Vl.náv.zák.o výkonu trestu odnětí svobody,pass,simple majority
6991,1994-02-18T15:34:00,Návrh posl.Dobala o úpravě maj.vztahů FŽO,pass,simple majority
5192,1994-09-28T15:14:00,Dohoda mezi ČR a Thajskem o ochraně investic,pass,simple majority
2490,1995-09-27T17:41:00,Náv. zák. o volbách do Parlamentu ČR,fail,simple majority
2932,1995-12-05T14:00:00,Změna pořadu,fail,simple majority
5070,1994-11-03T08:18:00,Návrh novely  o úpravě maj. vztahů řehol.řádů,pass,simple majority
4942,1994-12-15T14:03:00,Poj.plán. VZP ČR na 1995,fail,simple majority
3280,1996-02-09T13:38:00,Posl.náv.nov.zák.o ochraně před alkoholismem,fail,simple majority
7432,1994-03-24T19:03:00,Odpovědi členů vlády na interpelace poslanců,pass,simple majority
6982,1994-02-18T15:04:00,Nov. zák. o místních poplatcích,fail,simple majority
4994,1994-11-01T14:31:00,Návrh org. výb. na zkrácení zák.lhůty zákonů,pass,simple majority
5550,1996-04-16T14:29:00,Vypuštění T 1782,pass,simple majority
4474,1995-02-09T16:16:00,Odpověď min. vnitra Rumla na int.posl. SPR-RSČ,pass,simple majority
3987,1995-04-19T14:20:00,Zák. o jednacím řádu PS,fail,simple majority
5025,1994-11-02T10:02:00,Vl. návrh zákona o podmínkách podnikání,fail,simple majority
2060,1995-06-27T10:47:00,Odpovědi členů vlády na interpelace,pass,simple majority
6520,1993-12-02T10:21:00,Návrh zák. o zrušení st.tabák.monopolu,pass,simple majority
4515,1995-02-09T20:46:00,Vl.náv.nov.zák. o opatřeních ve vztahu k SRJ,pass,simple majority
6875,1994-02-17T10:12:00,Odp. členů vlády na interpelace,fail,simple majority
2148,1995-06-28T13:11:00,Posl.náv.novely zák. o obecní policii,fail,simple majority
4339,1995-02-07T15:33:00,Novela zákona o soudních poplatcích,pass,simple majority
5193,1994-09-28T15:16:00,Zpráva o činnosti org. výboru PS,pass,simple majority
5967,1996-04-26T08:17:00,Novela zákona o investičních společnostech,pass,simple majority
3667,1995-05-24T15:04:00,Náv. na změny ve složení MIV PS,pass,simple majority
7106,1994-03-24T09:01:00,Vl.návrh zák.-vlastn.vztahy k bytům,pass,simple majority
5502,1994-07-09T16:46:00,Posl. náv.zák. o st. vyznamenáních ČR,pass,simple majority
2765,1995-11-03T10:29:00,Vl.náv.nov.zákona o lesích,fail,simple majority
3718,1995-05-25T18:50:00,Vl.náv.zák. o vnitrozemské plavbě,fail,simple majority
4640,1994-12-08T16:56:00,Vl. návrh novely zák. o daních z příjmů,fail,simple majority
6752,1993-12-09T14:37:00,Vl. návrh zák. o přísp. na nájemné,fail,simple majority
5394,1994-07-08T13:17:00,Odp.členů vlády na interpelace poslanců,fail,simple majority
1875,1995-06-20T12:54:00,"Stažení bodů 3,4,5",fail,simple majority
6806,1994-02-15T13:43:00,Návrh org.v. na vyjímečné upuštění od zásad,pass,simple majority
7363,1994-04-29T09:57:00,,fail,simple majority
4557,1994-12-07T09:08:00,Vl.návrh novely zák. o pojistném na soc.zabez.,fail,simple majority
2279,1995-06-29T16:37:00,Vl.náv.novely zák. o daních z příjmů,pass,simple majority
6487,1993-12-01T15:32:00,"Nov.zák. o dani silniční,správě daní a popl.",pass,simple majority
6345,1994-06-02T17:50:00,Návrh zák. o volbách do PS a Senátu ČR,fail,simple majority
5252,1994-09-29T15:17:00,Návrh zákona o zeměměřictví,fail,simple majority
4989,1994-11-01T14:31:00,Návrh org. výb. na zkrácení zák.lhůty zákonů,pass,simple majority
5140,1994-09-27T12:52:00,Návrh na upuštění od projednávání zásad zák.,pass,simple majority
2923,1995-12-05T13:54:00,Změna pořadu,pass,simple majority
7043,1994-03-22T13:20:00,Návrh org.výb. na výjim.zkrác.zák.lhůty 60dnů,pass,simple majority
4302,1995-03-17T10:53:00,Odpovědi členů vlády na interpelace posl.PS,fail,simple majority
2431,1995-09-27T14:56:00,Zák. o lidovém hlasování,fail,simple majority
5123,1994-11-03T21:08:00,Zpráva o opatřeních předsedy PS,pass,simple majority
4695,1994-12-13T10:07:00,,fail,simple majority
2515,1995-09-28T08:21:00,Odpovědi na interpelace,pass,simple majority
4187,1995-03-14T17:13:00,pozměňující návrh,pass,simple majority
5934,1996-04-25T10:29:00,Zadávání veřejných zakázek 3. čtení,fail,simple majority
3062,1995-12-12T16:27:00,Vl.náv.zák.o st.rozpočtu na r.1996,pass,simple majority
5794,1996-04-24T14:50:00,Posl. náv. o VÚSC,fail,simple majority
3201,1996-02-07T08:52:00,Vl.náv.nov.zák. o státním zastupitelství,pass,simple majority
3803,1995-04-18T12:25:00,Pořad schůze,pass,simple majority
6393,1994-06-03T10:00:00,Vl.návrh zák.o barvení a značk. paliv a maziv,fail,simple majority
3428,1996-03-13T10:53:00,Náv.na změnu v zast.posl.ONAH v org.výb.,pass,simple majority
7281,1994-04-28T09:13:00,"Interpelace, otázky a podněty posl. PS",fail,simple majority
2477,1995-09-27T17:24:00,Náv. zák. o volbách do Parlamentu ČR,fail,simple majority
5507,1994-07-09T17:16:00,Zprávy o výsled. hosp.zaměst. zdr. pojišťoven,pass,simple majority
6787,1993-12-09T17:34:00,Odpovědi členů vlády na interpelace,fail,simple majority
3643,1995-05-24T12:50:00,Vl.náv.zák. o ochraně spotřebitele,fail,simple majority
1878,1995-06-20T12:59:00,"Stažení bodů 3,4,5, příp. zař. na čtvrtek",fail,simple majority
3624,1995-05-24T09:18:00,Náv.zák. o zrušení stát. tabák. monopolu,pass,simple majority
7000,1994-02-18T15:39:00,Návrh posl.Dobala o úpravě maj.vztahů FŽO,pass,simple majority
5149,1994-09-27T14:29:00,Novela Ústavy ČR,fail,simple majority
4692,1994-12-13T09:19:00,Návrh org. výb. na upuštění od zásad zákonů,pass,simple majority
4142,1995-04-20T17:37:00,Zákon o spořitelních a úvěrních družstev,pass,simple majority
2270,1995-06-29T16:29:00,Vl.náv.novely zák. o daních z příjmů,fail,simple majority
3513,1996-03-14T09:08:00,Vl.náv.zák.o ochraně Žatec.poloran.červeň.,pass,simple majority
3712,1995-05-25T15:24:00,Odpovědi na interpelace,fail,simple majority
3559,1996-03-15T08:38:00,Vl.náv.zák.o provozování soukr.bezp.služeb b,pass,simple majority
6529,1993-12-02T13:07:00,Návrh zák. o zrušení st.tabák.monopolu,fail,simple majority
5187,1994-09-28T14:53:00,Náv.zák. o zadávání veřejných zakázek,pass,simple majority
6768,1993-12-09T15:24:00,změny delegace meziparlam. unie,pass,simple majority
4906,1994-12-14T18:27:00,Vl. návrh zákona o dráhách,fail,simple majority
7162,1994-03-24T10:30:00,Vl.návrh zák.-vlastn.vztahy k bytům,fail,simple majority
2569,1995-09-28T14:52:00,Zpráva o činnosti organizačního výboru,pass,simple majority
2026,1995-06-23T08:50:00,Vl.náv. ústav.zák. o vyš.územ.samospr.celcích,fail,simple majority
4698,1994-12-13T10:17:00,Návrh na odvol.posl. Vraného z ÚPV,pass,simple majority
2991,1995-12-08T09:48:00,Posl.náv.nov.zák.o provozování rozhl. a TV,fail,simple majority
2697,1995-11-03T09:10:00,Vl.náv.nov.zákona o lesích,fail,simple majority
6319,1994-06-02T12:07:00,Odpovědi čl. vlády na interpelace,pass,simple majority
3662,1995-05-24T14:51:00,Účetní závěrka FDM za r.1994,pass,simple majority
3331,1996-02-14T17:05:00,Evropská doh. o soudu pro lidská práva,fail,simple majority
7366,1994-04-29T09:59:00,,pass,all representatives majority
2678,1995-11-02T19:16:00,Vl.náv.Smlouvy mezi ČR a Polskem o st.hranici,pass,simple majority
4712,1994-12-13T14:43:00,Odpovědi členů vlády na interpelace posl.,fail,simple majority
4117,1995-04-20T16:47:00,Zasedací pořádek PS,fail,simple majority
5863,1996-04-25T08:45:00,Zákon o VZP ČR a o dalších zdrav.poj.,pass,simple majority
2576,1995-09-28T17:33:00,Návrh na zařazení nezařazených posl. do výb.,pass,simple majority
6443,1994-06-03T14:26:00,Návrh zák. o volbách do zastup. v obcích,fail,simple majority
4611,1994-12-07T16:48:00,Vl. návrh novely zák. o správních poplatcích,pass,simple majority
3012,1995-12-08T14:50:00,Vl.náv.zák.o ochr.Žateckého poloran.červeňáku,pass,simple majority
4190,1995-03-14T17:24:00,Vl.náv.zák. o pojišťování vývozu se st.podp.,fail,simple majority
3852,1995-04-19T09:40:00,Zák. o jednacím řádu PS,fail,simple majority
4749,1994-12-13T17:01:00,Odpovědi členů vlády na interpelace posl.,fail,simple majority
3804,1995-04-18T12:25:00,Pořad schůze,fail,simple majority
3691,1995-05-25T12:39:00,Odpovědi na interpelace,fail,simple majority
4955,1994-12-15T15:31:00,Poj. plány zaměst. ZP na 1995,pass,simple majority
6587,1993-12-03T13:09:00,"Nov.zák.o nemoc. pojistění,mat.dov. a dávkách",pass,simple majority
4398,1995-02-08T16:10:00,Náv.zák. o šíření neperiod. publikací,fail,simple majority
2623,1995-11-01T09:37:00,Vl. návrh zákona na změnu živnost. zákona,fail,simple majority
7101,1994-03-24T08:56:00,Vl.návrh zák.-vlastn.vztahy k bytům,pass,simple majority
2785,1995-11-03T10:50:00,Vl.náv.nov.zákona o lesích,pass,simple majority
5513,1994-07-09T17:36:00,Volba člena Dozorčí rady Pozemk.fondu ČR,pass,simple majority
